long,long,long,long,float,float,float,float,float,float,
21747,34477,16606,34,0.0,0.0,0.0,0.0,0.0,0.0,
21748,34479,16611,1,-0.600000023842,0.0,0.75,0.0,0.872664988041,-1.39626002312,
21749,34479,16613,-1,0.0,0.0,0.0,0.0,0.0,0.0,
21750,34486,16608,2,0.0,0.0,-0.300000011921,0.0,0.0,0.0,
21751,34494,9662,17,0.0,0.0,0.0,0.0,0.0,0.0,
21752,34496,11298,17,0.0,0.0,0.0,0.0,0.0,0.0,
21754,34498,16614,19,0.0,0.0,0.0,0.0,0.0,0.0,
21755,34499,16615,16,0.0,0.0,0.0,0.0,0.0,1.57079994678,
21756,34106,16615,16,0.20000000298,0.20000000298,-0.20000000298,0.0,0.523599028587,1.74532997608,
21757,34106,16615,16,-0.600000023842,-0.10000000149,0.15000000596,0.0,3.49065995216,1.74532997608,
21758,34106,16615,16,-1.29999995232,0.5,0.300000011921,0.0,0.0,1.74532997608,
21759,34106,16617,16,-1.35000002384,-0.15000000596,0.20000000298,-1.04719996452,0.261799007654,0.0,
21760,34501,11937,34,0.0,0.0,0.0,0.0,0.0,0.0,
21761,34106,13420,16,-1.0,-1.29999995232,-0.40000000596,0.0,0.0,-0.523599028587,
21762,34106,13420,16,-1.0,1.29999995232,-0.40000000596,0.0,0.0,0.523599028587,
21763,34106,16618,16,-0.34999999404,-0.20000000298,0.800000011921,0.0,3.49065995216,0.174532994628,
21764,34106,16620,16,-0.34999999404,0.0,-0.0500000007451,0.349065989256,0.698131978512,-0.174532994628,
21765,34502,16621,2,0.0,0.0,-0.300000011921,0.0,0.0,0.0,
21766,34502,16621,2,0.0,0.0,-0.300000011921,0.0,0.0,2.09438991547,
21767,34502,16621,2,0.0,0.0,-0.300000011921,0.0,0.0,1.04719996452,
21768,34502,16621,2,0.0,0.0,-0.300000011921,0.0,0.0,3.14159011841,
21769,34106,16622,16,-1.0,-0.5,1.60000002384,0.349065989256,0.872664988041,-0.174532994628,
21770,34106,16626,16,-1.0,1.70000004768,-0.40000000596,1.57079994678,1.91986000538,0.0,
21771,34503,16295,-1,0.0,0.0,0.0,0.0,0.0,0.0,
21772,34106,16626,16,-1.0,-1.70000004768,-0.40000000596,-1.57079994678,1.91986000538,0.0,
21773,34504,15454,19,0.0,0.0,0.5,0.0,0.0,0.0,
21774,34505,10269,-1,0.0,0.0,0.0,0.0,0.0,0.0,
21775,34506,16621,21,0.0,0.0,-0.300000011921,0.0,0.0,0.0,
21776,34506,16621,21,0.0,0.0,-0.300000011921,0.0,0.0,1.04719996452,
21777,34506,16621,21,0.0,0.0,-0.300000011921,0.0,0.0,2.09438991547,
21778,34506,16621,21,0.0,0.0,-0.300000011921,0.0,0.0,3.14159011841,
21779,34106,16627,16,-2.5,0.0,-0.300000011921,0.0,-0.523599028587,0.0,
21780,34508,13670,-1,0.0,0.0,0.0,0.0,0.0,0.0,
21781,34509,7663,20,0.0,0.0,0.0,0.0,0.0,0.0,
21782,34509,7775,20,0.0,0.0,0.0,0.0,0.0,0.0,
21783,34510,16621,21,0.0,0.0,-0.300000011921,0.0,0.0,0.0,
21784,34510,16621,21,0.0,0.0,-0.300000011921,0.0,0.0,1.04719996452,
21785,34510,16621,21,0.0,0.0,-0.300000011921,0.0,0.0,2.09438991547,
21786,34510,16621,21,0.0,0.0,-0.300000011921,0.0,0.0,3.14159011841,
21787,34511,17723,19,0.0,0.0,0.25,0.0,0.0,0.0,
21788,34513,16459,16,0.0,0.0,-0.300000011921,0.0,3.49065995216,0.0,
21789,34513,16460,16,-0.899999976158,0.0,-0.10000000149,0.0,3.31612992287,0.0872659981251,
21790,34513,16460,16,-1.70000004768,0.0,0.10000000149,0.0,3.14159011841,0.0872659981251,
21791,34513,13711,16,-2.0,1.29999995232,-0.40000000596,0.0,1.57079994678,0.0,
21792,34513,13711,16,-2.0,-1.29999995232,-0.40000000596,0.0,1.57079994678,0.0,
21793,34513,16461,17,-0.25,0.300000011921,0.40000000596,0.0,0.0,0.0,
21794,34513,16462,16,-0.300000011921,0.0,0.070000000298,0.785398006439,0.174532994628,-0.349065989256,
21795,34513,16462,16,-1.20000004768,0.0,0.300000011921,-0.785398006439,0.174532994628,0.349065989256,
21796,34513,16615,16,0.20000000298,0.20000000298,-0.20000000298,0.0,0.523599028587,1.74532997608,
21797,34513,16615,16,-0.600000023842,-0.10000000149,0.15000000596,0.0,3.49065995216,1.74532997608,
21798,34513,16615,16,-1.29999995232,0.5,0.300000011921,0.0,0.0,1.74532997608,
21799,34513,16617,16,-1.35000002384,-0.15000000596,0.20000000298,-1.04719996452,0.261799007654,0.0,
21800,34513,13420,16,-1.0,-1.29999995232,-0.40000000596,0.0,0.0,-0.523599028587,
21801,34513,13420,16,-1.0,1.29999995232,-0.40000000596,0.0,0.0,0.523599028587,
21802,34513,16618,16,-0.34999999404,-0.20000000298,0.800000011921,0.0,3.49065995216,0.174532994628,
21803,34513,16620,16,-0.34999999404,0.0,-0.0500000007451,0.349065989256,0.698131978512,-0.174532994628,
21804,34513,16626,16,-1.0,1.70000004768,-0.40000000596,1.57079994678,1.91986000538,0.0,
21805,34513,16626,16,-1.0,-1.70000004768,-0.40000000596,-1.57079994678,1.91986000538,0.0,
21806,34514,16459,16,0.0,0.0,-0.300000011921,0.0,3.49065995216,0.0,
21807,34514,16460,16,-0.899999976158,0.0,-0.10000000149,0.0,3.31612992287,0.0872659981251,
21808,34514,16460,16,-1.70000004768,0.0,0.10000000149,0.0,3.14159011841,0.0872659981251,
21809,34514,13711,16,-2.0,1.29999995232,-0.40000000596,0.0,1.57079994678,0.0,
21810,34514,13711,16,-2.0,-1.29999995232,-0.40000000596,0.0,1.57079994678,0.0,
21811,34514,16461,17,-0.25,0.300000011921,0.40000000596,0.0,0.0,0.0,
21812,34514,16462,16,-0.300000011921,0.0,0.070000000298,0.785398006439,0.174532994628,-0.349065989256,
21813,34514,16462,16,-1.20000004768,0.0,0.300000011921,-0.785398006439,0.174532994628,0.349065989256,
21814,34514,16615,16,0.20000000298,0.20000000298,-0.20000000298,0.0,0.523599028587,1.74532997608,
21815,34514,16615,16,-0.600000023842,-0.10000000149,0.15000000596,0.0,3.49065995216,1.74532997608,
21816,34514,16615,16,-1.29999995232,0.5,0.300000011921,0.0,0.0,1.74532997608,
21817,34514,16617,16,-1.35000002384,-0.15000000596,0.20000000298,-1.04719996452,0.261799007654,0.0,
21818,34514,13420,16,-1.0,-1.29999995232,-0.40000000596,0.0,0.0,-0.523599028587,
21819,34514,13420,16,-1.0,1.29999995232,-0.40000000596,0.0,0.0,0.523599028587,
21820,34514,16618,16,-0.34999999404,-0.20000000298,0.800000011921,0.0,3.49065995216,0.174532994628,
21821,34514,16620,16,-0.34999999404,0.0,-0.0500000007451,0.349065989256,0.698131978512,-0.174532994628,
21822,34515,16459,16,0.0,0.0,-0.300000011921,0.0,3.49065995216,0.0,
21823,34515,16460,16,-0.899999976158,0.0,-0.10000000149,0.0,3.31612992287,0.0872659981251,
21824,34515,16460,16,-1.70000004768,0.0,0.10000000149,0.0,3.14159011841,0.0872659981251,
21825,34515,13711,16,-2.0,1.29999995232,-0.40000000596,0.0,1.57079994678,0.0,
21826,34515,13711,16,-2.0,-1.29999995232,-0.40000000596,0.0,1.57079994678,0.0,
21827,34515,16461,17,-0.25,0.300000011921,0.40000000596,0.0,0.0,0.0,
21828,34515,16462,16,-0.300000011921,0.0,0.070000000298,0.785398006439,0.174532994628,-0.349065989256,
21829,34515,16462,16,-1.20000004768,0.0,0.300000011921,-0.785398006439,0.174532994628,0.349065989256,
21830,34515,16615,16,0.20000000298,0.20000000298,-0.20000000298,0.0,0.523599028587,1.74532997608,
21831,34515,16615,16,-0.600000023842,-0.10000000149,0.15000000596,0.0,3.49065995216,1.74532997608,
21832,34515,16615,16,-1.29999995232,0.5,0.300000011921,0.0,0.0,1.74532997608,
21833,34515,16617,16,-1.35000002384,-0.15000000596,0.20000000298,-1.04719996452,0.261799007654,0.0,
21834,34515,16618,16,-0.34999999404,-0.20000000298,0.800000011921,0.0,3.49065995216,0.174532994628,
21835,34516,16459,16,0.0,0.0,-0.300000011921,0.0,3.49065995216,0.0,
21836,34516,16460,16,-0.899999976158,0.0,-0.10000000149,0.0,3.31612992287,0.0872659981251,
21837,34516,16460,16,-1.70000004768,0.0,0.10000000149,0.0,3.14159011841,0.0872659981251,
21838,34516,13711,16,-2.0,1.29999995232,-0.40000000596,0.0,1.57079994678,0.0,
21839,34516,13711,16,-2.0,-1.29999995232,-0.40000000596,0.0,1.57079994678,0.0,
21840,34516,16461,17,-0.25,0.300000011921,0.40000000596,0.0,0.0,0.0,
21841,34516,16462,16,-0.300000011921,0.0,0.070000000298,0.785398006439,0.174532994628,-0.349065989256,
21842,34516,16462,16,-1.20000004768,0.0,0.300000011921,-0.785398006439,0.174532994628,0.349065989256,
21843,34516,16615,16,0.20000000298,0.20000000298,-0.20000000298,0.0,0.523599028587,1.74532997608,
21844,34516,16615,16,-0.600000023842,-0.10000000149,0.15000000596,0.0,3.49065995216,1.74532997608,
21845,34516,16615,16,-1.29999995232,0.5,0.300000011921,0.0,0.0,1.74532997608,
21846,34516,16618,16,-0.34999999404,-0.20000000298,0.800000011921,0.0,3.49065995216,0.174532994628,
21847,34517,16459,16,0.0,0.0,-0.300000011921,0.0,3.49065995216,0.0,
21848,34517,16460,16,-0.899999976158,0.0,-0.10000000149,0.0,3.31612992287,0.0872659981251,
21849,34517,16460,16,-1.70000004768,0.0,0.10000000149,0.0,3.14159011841,0.0872659981251,
21850,34517,13711,16,-2.0,1.29999995232,-0.40000000596,0.0,1.57079994678,0.0,
21851,34517,13711,16,-2.0,-1.29999995232,-0.40000000596,0.0,1.57079994678,0.0,
21852,34517,16461,17,-0.25,0.300000011921,0.40000000596,0.0,0.0,0.0,
21853,34517,16462,16,-0.300000011921,0.0,0.070000000298,0.785398006439,0.174532994628,-0.349065989256,
21854,34517,16462,16,-1.20000004768,0.0,0.300000011921,-0.785398006439,0.174532994628,0.349065989256,
21855,34518,5625,16,-0.600000023842,0.0,0.15000000596,0.0,0.0,0.0,
21856,34518,16633,16,-0.600000023842,0.0,0.15000000596,0.0,0.0,0.0,
21857,34519,5625,16,-1.20000004768,0.0,0.20000000298,0.0,0.0,0.0,
21858,34519,7484,16,-0.899999976158,0.0,0.20000000298,0.0,-1.57079994678,0.0,
21859,34520,5625,16,-1.20000004768,0.0,0.20000000298,0.0,0.0,0.0,
21860,34520,8612,16,-1.20000004768,0.0,-2.0,0.0,0.0,0.0,
21861,34521,11464,16,-1.0,1.89999997616,-0.40000000596,0.0,0.0,0.0,
21862,34521,11464,16,-1.0,-1.89999997616,-0.40000000596,0.0,0.0,0.0,
21863,34522,12253,16,-1.0,0.0,-0.40000000596,0.0,0.0,0.0,
21864,34525,15349,34,0.0,0.0,0.0,0.0,0.0,0.0,
21865,34525,15349,19,0.0,0.0,0.0,0.0,0.0,0.0,
21866,34525,15528,22,0.0,0.0,0.0,0.0,0.0,0.0,
21867,34525,15528,21,0.0,0.0,0.0,0.0,0.0,0.0,
21868,34523,10110,17,0.0,0.0,-0.20000000298,0.0,0.0,0.0,
21869,34383,4409,19,0.0,0.0,0.0,0.0,0.0,0.0,
21872,34550,12594,19,0.0,0.0,1.0,0.0,0.0,0.0,
21874,34559,12086,32,0.0,0.0,0.0,-1.74532997608,-1.04719996452,3.49065995216,
21875,34559,12086,33,0.0,0.0,0.0,1.83259999752,-0.872664988041,0.0,
21876,34559,12086,32,0.0,0.0,0.0,0.0,-0.523599028587,3.49065995216,
21877,34559,12086,33,0.0,0.0,0.0,0.0,-0.349065989256,0.0,
21878,34559,12086,2,0.0,0.0,0.0,0.0,0.0,-1.57079994678,
21879,34559,12086,1,0.0,0.0,0.0,0.0,0.0,-1.57079994678,
21880,34567,16823,-1,0.0,0.0,0.0,0.0,0.0,0.0,
21881,34447,10897,-1,0.0,0.0,0.0,0.0,0.0,0.0,
21883,34447,11559,-1,0.0,0.0,0.0,0.0,0.0,0.0,
21884,34447,16641,-1,0.0,0.0,0.0,0.0,0.0,0.0,
21885,34576,13516,19,0.0,0.0,0.0,0.0,0.0,0.0,
21889,34278,15678,2,0.0,0.0,0.0,0.0,0.0,0.0,
21890,34278,15678,1,0.0,0.0,0.0,0.0,0.0,0.0,
21892,34581,13941,20,2.0,0.0,-1.0,0.0,0.0,0.0,
21893,34581,13941,20,2.0,-2.5,-1.20000004768,0.0,0.0,0.0,
21894,34581,13941,20,0.0,3.0,-0.5,0.0,0.0,0.0,
21895,34581,13941,20,-2.0,0.0,1.0,0.0,0.0,0.0,
21897,34337,12883,-1,0.0,0.0,0.0,0.0,0.0,0.0,
21898,34582,13507,19,0.0,0.0,0.0,0.0,0.0,0.0,
21899,34582,12290,19,0.0,0.0,0.0,0.0,0.0,0.0,
21901,34583,13507,19,0.0,0.0,0.0,0.0,0.0,0.0,
21904,34583,13489,19,0.0,0.0,0.0,0.0,0.0,0.0,
21906,34586,12290,19,0.0,0.0,0.0,0.0,0.0,0.0,
21907,34587,13507,19,0.0,0.0,0.0,0.0,0.0,0.0,
21912,34589,12290,19,0.0,0.0,0.0,0.0,0.0,0.0,
21917,34587,12442,19,0.0,0.0,0.0,0.0,0.0,0.0,
21918,34582,16895,34,0.360000014305,0.070000000298,0.379999995232,0.0,0.0,0.0,
21921,34593,16650,-1,0.0,0.0,0.0,0.0,0.0,0.0,
21922,34582,10886,21,0.40000000596,0.0,-0.5,0.0,0.0,0.0,
21923,34582,10886,22,0.40000000596,0.0,-0.5,0.0,0.0,0.0,
21924,34596,16651,-1,0.0,0.0,0.0,0.0,0.0,0.0,
21925,34598,16654,-1,0.0,0.0,0.0,0.0,0.0,0.0,
21927,34600,5971,20,0.0,0.0,0.0,0.0,0.0,0.0,
21935,34599,4359,21,0.0,0.0,0.0,0.0,0.0,0.0,
21936,34599,4359,22,0.0,0.0,0.0,0.0,0.0,0.0,
21937,34325,6939,19,0.0,0.0,-3.0,0.0,0.0,0.0,
21938,34603,17260,19,0.0,0.0,0.0,1.39626002312,0.0,0.0,
21939,34603,380,19,0.0,0.0,0.0,3.14159011841,0.0,0.0,
21940,34603,17260,19,0.0,0.0,0.0,-0.785398006439,0.0,0.0,
21941,34603,17260,19,0.0,0.0,0.0,-1.39626002312,0.0,0.0,
21942,34603,17260,19,0.0,0.0,0.0,0.0,0.0,0.0,
21943,34603,17260,19,0.0,0.0,0.0,0.785398006439,0.0,0.0,
21947,34614,15243,-1,0.0,0.0,-5.0,0.0,0.0,0.0,
21948,34616,125,34,0.0,0.0,0.0,0.0,0.0,0.0,
21949,34617,5682,19,0.0,0.0,0.0,0.0,0.0,0.0,
21950,34618,16785,19,0.0,0.0,0.0,0.0,0.0,0.0,
21953,34505,16660,-1,0.0,0.0,0.0,0.0,0.0,0.0,
21954,31934,15051,19,0.0,0.0,0.0,0.0,0.0,0.0,
21955,31934,16662,19,0.0,0.0,0.0,0.0,0.0,0.0,
21956,34634,16663,19,0.0,0.0,0.0,0.0,0.0,0.0,
21957,34635,4059,20,0.0,0.0,-2.0,0.0,0.0,0.0,
21958,34635,361,19,0.0,0.0,0.0,0.0,0.0,0.0,
21959,34635,15611,19,0.0,0.0,0.0,0.0,0.0,0.0,
21960,34637,7282,38,0.0,0.0,0.0,0.0,0.0,0.0,
21962,34642,16785,19,0.0,0.0,0.0,0.0,0.0,0.0,
21963,34643,16786,19,0.0,0.0,0.0,0.0,0.0,0.0,
21965,34645,18080,-1,0.0,0.0,0.0,0.0,0.0,0.0,
21967,34646,16666,17,-0.5,0.0,0.10000000149,0.0,0.0,0.0,
21968,34654,16790,19,0.0,0.0,0.0,0.0,0.0,0.0,
21970,34655,17048,-1,0.0,0.0,0.0,0.0,0.0,0.0,
21971,34657,12921,34,0.0,0.0,0.0,0.0,0.0,0.0,
21972,34660,10032,-1,0.0,0.0,0.0,0.0,0.0,0.0,
21976,34668,12578,19,1.0,0.0,1.0,0.0,0.0,0.0,
21978,34670,17049,19,0.0,0.0,-0.15000000596,0.0,0.0,0.0,
21984,34680,620,37,0.0,0.0,0.0,0.0,0.0,0.0,
21985,34679,6070,22,0.0,0.0,0.0,0.0,0.0,0.0,
21986,34679,6070,21,0.0,0.0,0.0,0.0,0.0,0.0,
21987,34428,16715,3,0.0,0.0,0.0,0.0,0.0,0.0,
21988,34684,16684,19,0.0,0.0,1.0,0.0,0.0,0.0,
21989,34685,17854,-1,0.0,0.0,1.0,0.0,1.57079994678,0.0,
21990,34686,16342,-1,0.0,0.0,0.20000000298,0.0,0.0,0.0,
21991,34688,16676,17,0.0,0.0,0.0,0.0,0.0,0.0,
21992,34689,7752,37,0.0,0.0,0.0,0.0,0.0,0.0,
21993,34690,8670,19,0.0,0.0,0.0,0.0,0.0,0.0,
21994,34691,16949,-1,0.0,0.0,0.0,0.0,0.0,0.0,
21995,34693,16685,6,0.0,0.0,0.0,0.0,0.0,0.0,
21996,34693,16686,5,0.0,0.0,0.0,0.0,0.0,0.0,
21997,34694,16687,47,0.0,0.0,0.0,0.0,0.0,0.0,
21998,34694,16688,48,0.0,0.0,0.0,0.0,0.0,0.0,
21999,34694,16689,6,0.0,0.0,0.0,0.0,0.0,0.0,
22000,34694,16690,5,0.0,0.0,0.0,0.0,0.0,0.0,
22001,34701,16696,19,0.0,0.0,0.0,0.0,0.0,1.57079994678,
22002,34705,16531,22,0.0,0.0,0.0,0.0,0.0,0.0,
22003,34705,16531,21,0.0,0.0,0.0,0.0,0.0,0.0,
22004,34706,12369,-1,0.0,0.0,1.0,0.0,1.57079994678,0.0,
22005,34708,13137,-1,0.0,0.0,0.0,0.0,0.0,0.0,
22006,34710,10078,-1,0.0,0.0,0.0,0.0,0.0,0.0,
22008,34712,12921,34,0.0,0.0,0.0,0.0,0.0,0.0,
22009,34713,12580,22,0.0,0.0,0.0,0.0,0.0,0.0,
22010,34713,12580,21,0.0,0.0,0.0,0.0,0.0,0.0,
22012,34714,17129,19,0.0,0.0,0.0,0.0,0.0,0.0,
22013,34715,12921,34,0.0,0.0,0.0,0.0,0.0,0.0,
22014,34716,17081,-1,0.0,0.0,0.0,0.0,0.0,0.0,
22015,34721,9438,-1,0.0,0.0,0.0,0.0,0.0,0.0,
22040,34082,8951,-1,0.0,0.0,0.0,0.0,0.0,0.0,
22050,34727,16696,-1,0.0,0.0,0.0,0.0,0.0,0.0,
22053,34732,4443,-1,0.0,0.0,0.0,0.0,0.0,0.0,
22054,34733,6354,34,0.0,0.0,0.0,0.0,0.0,0.0,
22055,34738,8666,19,0.0,0.0,1.10000002384,0.0,0.0,0.0,
22056,34739,8672,34,0.0,0.0,0.0,0.0,0.0,0.0,
22064,34752,14294,-1,0.0,0.0,0.0,0.0,0.0,0.0,
22067,34755,16702,19,0.0,0.0,0.0,0.0,0.0,0.0,
22068,34760,10551,19,0.0,0.0,-0.5,0.0,0.0,0.0,
22070,34762,9867,-1,0.0,0.0,0.0,0.0,0.0,0.0,
22071,34763,16714,19,0.0,0.0,-40.0,0.0,0.0,0.0,
22073,34765,16712,-1,0.0,0.0,0.0,0.0,0.0,0.0,
22074,34765,16712,-1,0.0,0.0,0.0,0.0,0.0,0.0,
22075,34766,16713,-1,0.0,0.0,0.0,0.0,0.0,0.0,
22076,34766,16713,-1,0.0,0.0,0.0,0.0,0.0,0.0,
22077,34767,12236,-1,0.0,0.0,1.0,0.0,0.0,0.0,
22080,34774,9088,19,0.0,0.0,0.0,0.0,0.0,0.0,
22081,34774,16716,19,0.0,0.0,0.0,0.785398006439,0.0,0.0,
22082,34774,16717,19,0.0,0.0,0.0,1.57079994678,0.0,0.0,
22084,34775,17088,19,0.0,0.0,0.0,0.0,0.0,0.0,
22086,34007,16719,19,0.699999988079,-1.79999995232,0.0,0.0,0.0,0.0,
22087,34007,16719,19,0.0,-1.79999995232,0.699999988079,0.0,0.0,0.0,
22088,34007,16719,19,-0.699999988079,1.79999995232,0.0,0.0,0.0,0.0,
22089,34007,16719,19,0.699999988079,1.79999995232,0.0,0.0,0.0,0.0,
22090,34007,16719,19,0.0,1.79999995232,0.699999988079,0.0,0.0,0.0,
22095,34778,12578,19,1.0,0.0,1.0,0.0,0.0,0.0,
22096,34027,16722,28,0.34999999404,0.0,0.0,-1.57079994678,0.0,1.39626002312,
22097,34783,15165,19,0.0,0.0,-1.0,0.0,0.0,0.0,
22098,34784,12306,34,0.0,0.0,0.0,0.0,0.0,0.0,
22099,34034,6814,17,-0.0500000007451,0.0,0.300000011921,0.0,0.0,0.0,
22100,34785,15262,19,0.0,0.0,0.0,0.0,0.0,0.0,
22101,34786,12577,38,0.0,0.0,0.0,0.0,0.0,0.0,
22102,34787,16801,22,0.0,0.0,0.0,0.0,0.0,0.0,
22103,34793,8483,19,-1.0,0.0,-1.0,3.14159011841,0.0,0.0,
22104,34795,12577,38,0.0,0.0,0.0,0.0,0.0,0.0,
22105,34787,16801,21,0.0,0.0,0.0,0.0,0.0,0.0,
22112,34800,12219,17,0.0,0.0,0.0,0.0,0.0,0.0,
22113,34802,12235,19,0.0,0.0,0.0,0.0,0.0,0.0,
22114,34802,12235,19,0.0,0.0,0.0,0.0,0.0,0.0,
22115,34802,12234,19,0.0,0.0,0.0,0.0,0.0,0.0,
22116,34805,17300,19,0.0,0.0,0.0,0.0,0.0,0.0,
22117,34806,12921,34,0.0,0.0,0.0,0.0,0.0,0.0,
22118,34807,16727,34,0.0,0.0,0.0,0.0,0.0,0.0,
22119,34810,4443,20,0.0,0.0,-0.5,0.0,0.0,0.0,
22120,34811,17579,19,0.0,0.0,0.0,0.0,0.0,0.0,
22121,34813,3357,34,0.0,0.0,0.0,0.0,0.0,0.0,
22124,34815,16728,19,0.0,0.0,0.0,0.0,0.0,0.0,
22126,34828,2966,-1,0.0,0.0,0.0,0.0,0.0,0.0,
22127,34834,13153,34,0.0,0.0,0.0,0.0,0.0,0.0,
22128,34835,16784,34,0.0,0.0,0.0,0.0,0.0,0.0,
22129,34789,16944,19,0.0,0.0,0.5,0.0,0.0,0.0,
22134,34840,12533,-1,0.0,0.0,0.0,0.0,0.0,0.0,
22135,34840,13430,22,0.0,0.0,0.0,0.0,0.0,0.0,
22136,34840,13430,21,0.0,0.0,0.0,0.0,0.0,0.0,
22137,34845,12921,34,0.0,0.0,0.0,0.0,0.0,0.0,
22138,34846,17096,19,0.0,0.0,-5.0,0.0,0.0,0.0,
22143,34851,10070,19,0.0,0.0,0.0,0.0,0.0,0.0,
22144,34852,11506,19,0.0,0.0,0.0,0.0,0.0,0.0,
22145,34853,17094,-1,0.0,0.0,0.0,0.0,0.0,0.0,
22146,34859,11488,-1,0.0,0.0,0.0,0.0,0.0,0.0,
22148,34859,13397,-1,0.0,0.0,0.0,0.0,0.0,0.0,
22149,34861,9532,19,0.0,0.0,0.0,0.0,0.0,0.0,
22150,34862,12800,-1,0.0,0.0,0.0,0.0,0.0,0.0,
22152,34864,4953,-1,0.0,0.0,1.0,0.0,0.0,0.0,
22153,34865,10737,-1,0.0,0.0,0.0,0.0,0.0,0.0,
22154,34866,14240,19,0.0,0.0,0.0,0.0,0.0,0.0,
22160,34879,14871,19,0.0,0.0,0.0,0.0,0.0,0.0,
22161,34874,14270,1,0.0,0.0,0.0,0.0,0.0,0.0,
22162,34874,14270,2,0.0,0.0,0.0,0.0,0.0,0.0,
22164,34880,16748,16,-0.10000000149,0.0,0.0,1.57079994678,0.0,0.0,
22167,34886,6343,34,1.0,0.0,0.0,0.0,0.0,0.0,
22168,34887,17518,-1,0.0,0.0,0.0,0.0,0.0,0.0,
22172,34889,10254,19,0.0,0.0,2.0,0.0,0.0,0.0,
22173,34889,16752,-1,0.0,0.0,0.0,0.0,0.0,0.0,
22174,34889,15392,-1,0.0,0.0,0.0,0.0,0.0,0.0,
22177,34893,3471,34,-2.0,0.0,-4.0,0.0,0.0,0.0,
22178,34893,3471,34,-2.0,0.0,4.0,1.04719996452,3.14159011841,0.0,
22179,34894,13507,19,0.0,0.0,0.0,0.0,0.0,0.0,
22181,34899,16758,-1,0.0,0.0,0.0,0.0,0.0,0.0,
22183,34900,7071,-1,0.0,0.0,0.0,0.0,0.0,0.0,
22190,34772,17338,19,0.0,0.0,-1.5,0.0,0.0,0.0,
22191,34916,12442,34,0.0,0.0,0.0,0.0,0.0,0.0,
22192,34919,12842,-1,0.0,0.0,0.0,0.0,0.0,0.0,
22193,34920,4499,-1,0.0,0.0,0.0,0.0,0.0,0.0,
22194,34921,10199,-1,0.0,0.0,0.0,0.0,0.0,0.0,
22195,34921,2966,-1,0.0,0.0,0.0,0.0,0.0,0.0,
22196,34925,11918,-1,0.0,0.0,4.0,0.0,0.0,0.0,
22197,34809,13070,2,0.0,0.0,0.0,0.0,0.0,0.0,
22198,34809,13070,1,0.0,0.0,0.0,0.0,0.0,0.0,
22204,34932,6599,2,0.0,0.0,0.0,0.0,0.0,0.0,
22205,34932,16772,1,0.0,0.0,0.0,0.0,0.0,0.0,
22206,34932,15320,2,0.0,0.0,0.0,0.0,0.0,0.0,
22207,34932,16555,1,0.0,0.0,0.0,0.0,0.0,0.0,
22208,34931,15320,2,0.0,0.0,0.0,0.0,0.0,0.0,
22209,34931,16555,1,0.0,0.0,0.0,0.0,0.0,0.0,
22210,34936,14270,1,0.0,0.0,0.0,0.0,0.0,0.0,
22211,34936,14270,2,0.0,0.0,0.0,0.0,0.0,0.0,
22213,34298,4364,-1,0.0,0.0,0.0,0.0,0.0,0.0,
22214,34947,3471,34,-2.0,0.0,-4.0,0.0,0.0,0.0,
22215,34947,3471,34,-2.0,0.0,4.0,1.04719996452,3.14159011841,0.0,
22216,34954,14344,-1,0.0,0.0,1.0,0.0,0.0,0.0,
22217,34955,13694,20,0.0,0.0,0.0,0.0,0.0,0.0,
22218,34956,16708,-1,0.0,0.0,2.0,0.0,0.0,0.0,
22219,34957,16791,-1,0.0,0.0,0.0,0.0,0.0,0.0,
22220,34959,17221,-1,0.0,0.0,0.0,0.0,3.14159011841,0.0,
22221,34964,13257,-1,0.0,0.0,20.0,0.0,0.0,0.0,
22222,34966,16781,22,0.0,0.0,1.0,0.0,-0.261799007654,1.57079994678,
22224,34968,16787,19,0.0,0.0,-2.0,0.0,0.0,0.0,
22225,34957,16783,-1,0.0,0.0,0.0,0.0,0.0,0.0,
22226,34954,17259,-1,0.0,0.0,0.0,0.0,0.0,0.0,
22227,34970,10750,34,0.0,0.0,0.0,0.0,0.0,0.0,
22228,34974,16299,19,0.0,0.0,0.0,0.0,0.0,0.0,
22229,34974,15884,19,0.0,0.0,0.0,1.57079994678,0.0,0.0,
22230,34975,15645,19,0.0,0.0,0.0,0.0,0.0,0.0,
22231,34975,15645,19,0.0,0.0,0.0,1.57079994678,0.0,0.0,
22236,34991,10666,34,0.0,0.0,0.0,0.0,0.0,0.0,
22240,34989,16794,-1,1.0,0.0,0.0,0.0,0.0,0.0,
22241,34989,16794,-1,0.800000011921,0.0,0.0,0.0,1.57079994678,0.0,
22245,34996,17253,19,0.0,0.0,0.0,0.0,0.0,0.0,
22246,34997,14270,1,0.0,0.0,0.0,0.0,0.0,0.0,
22247,34997,14270,2,0.0,0.0,0.0,0.0,0.0,0.0,
22248,34913,355,19,0.0,0.0,0.0,0.0,0.0,0.0,
22250,35001,6068,-1,0.0,0.0,0.0,0.0,0.0,0.0,
22253,35003,7593,-1,0.0,0.0,0.0,3.14159011841,0.0,0.0,
22254,34838,16802,-1,0.0,0.0,0.0,0.0,0.0,0.0,
22255,34803,150,19,0.0,0.0,0.20000000298,0.0,0.0,0.0,
22257,35005,17050,-1,0.0,0.0,0.5,0.0,0.0,0.0,
22258,35006,16784,34,0.0,0.0,0.0,0.0,0.0,0.0,
