long,str,long,long,long,long,long,long,long,long,long,long,float,float,float,float,float,float,long,
7869,"WORLD\EXPANSION02\DOODADS\GENERIC\HUMAN\HU_PORTCULLIS.MDX",0,12787,0,12788,0,0,0,0,0,0,-0.368393003941,-4.17161989212,0.176269993186,0.398874014616,4.20687007904,11.087100029,0,
7870,"WORLD\EXPANSION02\DOODADS\ICECROWN\DOORS\IC_CITADEL_DOOR01.MDX",0,12811,0,12812,0,0,0,0,0,0,-13.8084001541,-2.2435901165,-0.303653001785,14.7337999344,2.24587988853,28.9081001282,0,
7871,"World\Generic\Human\Passive Doodads\Food&Utensils\KitchenKnife.mdx",0,0,0,0,0,0,0,0,0,0,-0.413028001785,-0.0506080016494,-0.00495699979365,0.725588023663,0.0506080016494,0.195773005486,0,
7872,"World\Expansion02\Doodads\Generic\Forsaken\FK_Tent01.mdx",0,0,0,0,0,0,0,0,0,0,-5.26063013077,-5.3144698143,-0.403284013271,5.23257017136,5.17473983765,11.2406997681,0,
7873,"World\Expansion02\Doodads\Generic\Forsaken\FK_Tent04.mdx",0,0,0,0,0,0,0,0,0,0,-5.46752977371,-5.45676994324,-0.6437510252,5.60212993622,5.45662021637,8.9965801239,0,
7874,"World\wmo\Northrend\Wintergrasp\WG_Wall01D.wmo",0,0,0,0,0,0,0,0,0,0,-14.2582998276,-5.74735021591,-1.61157000065,14.2460002899,5.68349981308,24.1935005188,0,
7875,"World\wmo\Northrend\Wintergrasp\WG_Tower01D.wmo",0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,
7876,"WORLD\EXPANSION02\DOODADS\ICECROWN\DOORS\IC_CITADEL_MOUTHDOOR01.MDX",0,12814,0,12815,0,0,0,0,0,0,-12.8086996078,-22.0778999329,-0.056673001498,10.6410999298,22.5450000763,57.5959014893,0,
7877,"World\wmo\Northrend\Wintergrasp\WG_Wall01.wmo",0,0,0,0,0,0,0,0,0,0,-14.2582998276,-5.7484498024,-1.61157000065,14.2460002899,5.68349981308,24.1935005188,0,
7878,"World\wmo\Northrend\Wintergrasp\WG_Tower01.wmo",0,0,0,0,0,0,0,0,0,0,-42.2456016541,-39.8199996948,-1.55924999714,38.1344985962,40.5601005554,53.2582015991,0,
7879,"World\Expansion02\Doodads\Generic\Vrykul\BurialMound\VR_BurialMound_01.mdx",0,0,0,0,0,0,0,0,0,0,-4.93999004364,-4.73078012466,-0.35619199276,6.11495018005,8.14420986176,14.3437995911,0,
7880,"World\Generic\Gnome\Passive Doodads\GnomeRocketCarts\GnomeRocketCart.mdx",0,0,0,0,0,0,0,0,0,0,-1.73644995689,-2.67293000221,-0.0449710004032,1.4019600153,3.06333994865,6.6687297821,0,
7881,"World\SkillActivated\TradeskillNodes\Cobalt_Miningnode_01.mdx",0,0,0,0,0,0,0,0,0,0,-2.18515992165,-2.10324001312,-3.06177997589,2.88189005852,2.32967996597,5.24630022049,0,
7882,"World\KhazModan\Uldaman\PassiveDoodads\Books\UldamanBook02.mdx",0,0,0,0,0,0,0,0,0,0,-1.26972997189,-0.908096015453,-0.0289650000632,1.1548500061,0.841883003712,0.868113994598,0,
7883,"World\KhazModan\Uldaman\PassiveDoodads\Books\UldamanBook03.mdx",0,0,0,0,0,0,0,0,0,0,-1.04853999615,-2.6469399929,-0.00157600000966,1.03538000584,0.680661976337,0.566277980804,0,
7884,"World\Lordaeron\Arathi\PassiveDoodads\bushes\ArathiPlant02.mdx",0,0,0,0,0,0,0,0,0,0,-0.579379975796,-0.482221990824,-0.105310998857,0.47026398778,0.309830993414,1.34209001064,0,
7885,"World\Lordaeron\Arathi\PassiveDoodads\bushes\ArathiPlant04.mdx",0,0,0,0,0,0,0,0,0,0,-0.699167013168,-0.635649979115,-0.447683006525,0.706097006798,0.671213984489,1.05615997314,0,
7886,"World\Lordaeron\Arathi\PassiveDoodads\bushes\ArathiPlant05.mdx",0,0,0,0,0,0,0,0,0,0,-0.699167013168,-0.635649979115,-0.447611004114,0.706097006798,0.671213984489,1.05615997314,0,
7887,"World\Expansion02\Doodads\HowlingFjord\FireFX\BurntStoneTreeSmoke_VFX.mdx",0,0,0,0,0,0,0,0,0,0,-1.69310998917,-8.3491601944,0.877007007599,2.06393003464,8.24730014801,40.172000885,0,
7888,"World\Expansion02\Doodads\DragonBlight\DB_Flowers01.mdx",0,0,0,0,0,0,0,0,0,0,-0.697980999947,-0.414959996939,-0.0171760004014,0.225942000747,0.373620986938,0.881195008755,0,
7889,"World\Expansion02\Doodads\DragonBlight\DB_Flowers02.mdx",0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,
7890,"World\Expansion02\Doodads\DragonBlight\DB_Flowers03.mdx",0,0,0,0,0,0,0,0,0,0,-0.296714991331,-0.462372988462,-0.017216000706,0.369354009628,0.374599009752,0.690364003181,0,
7891,"World\Dreaming\PassiveDoodads\Flowers\DNRDreamBellFlower03.mdx",0,0,0,0,0,0,0,0,0,0,-1.71828997135,-3.06325006485,0.00393099989742,2.717689991,1.38293004036,4.31241989136,0,
7892,"World\Dreaming\PassiveDoodads\Flowers\DNRDreamOrangeFlower02.mdx",0,0,0,0,0,0,0,0,0,0,-4.85880994797,-8.23219966888,-0.252983987331,6.58898019791,4.45348978043,24.3087005615,0,
7893,"World\Dreaming\PassiveDoodads\Flowers\DNRDreamBellFlower02.mdx",0,0,0,0,0,0,0,0,0,0,-6.33521986008,-4.13071012497,0.00578300002962,2.71552991867,4.78252983093,11.8360996246,0,
7894,"World\Dreaming\PassiveDoodads\Flowers\DNRDreamPurpleFlower01.mdx",0,0,0,0,0,0,0,0,0,0,-9.85134983063,-5.96076011658,-0.0630839988589,10.087100029,8.9547996521,45.6870002747,0,
7895,"World\Dreaming\PassiveDoodads\Flowers\DreamSpinningFlower01.mdx",0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,
7896,"World\Expansion02\Doodads\Generic\BarberShop\Barbershop_Chair01.mdx",0,0,0,0,0,0,0,0,0,0,-0.712571024895,-0.90526497364,-0.304632008076,0.621825993061,0.875744998455,1.11921000481,0,
7897,"World\wmo\Northrend\Wintergrasp\WG_Wall01C.wmo",0,0,0,0,0,0,0,0,0,0,-14.2582998276,-5.74735021591,-1.61157000065,14.2460002899,5.68349981308,24.1935005188,0,
7898,"World\wmo\Northrend\Wintergrasp\WG_Tower02D.wmo",0,0,0,0,0,0,0,0,0,0,-38.6206016541,-38.6206016541,-1.55924999714,38.6206016541,38.6206016541,38.8863983154,0,
7899,"World\wmo\Northrend\Wintergrasp\WG_Bridge02D.wmo",0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,
7900,"World\wmo\Northrend\Wintergrasp\WG_Tower02.wmo",0,0,0,0,0,0,0,0,0,0,-38.6206016541,-38.6206016541,-1.55924999714,38.6206016541,38.6206016541,53.2582015991,0,
7901,"World\wmo\Northrend\Wintergrasp\WG_Bridge02.wmo",0,0,0,0,0,0,0,0,0,0,-79.3561019897,-34.4999008179,-54.20470047,79.3562011719,34.4999008179,58.2155990601,0,
7902,"World\Scale\200YardRadiusDisc.mdx",0,0,0,0,0,0,0,0,0,0,-200.0,-200.0,0.0,200.0,200.0,15.5437002182,0,
7903,"World\Goober\UD_DiscoBall.mdx",0,0,0,0,0,0,0,0,0,0,-7.95160007477,-8.06305027008,-0.0181000009179,7.95160007477,8.06305027008,2.09471011162,0,
7904,"World\Generic\Orc\Passive Doodads\Geyser\SteamGeyser.mdx",0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,-1.0,-1.0,-1.0,0,
7905,"World\Generic\Human\Passive Doodads\Steam\DeadMineSteam02.mdx",0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,-1.0,-1.0,-1.0,0,
7906,"World\wmo\Northrend\Wintergrasp\WG_Gate01.wmo",0,0,0,0,0,0,0,0,0,0,-5.82679986954,-15.1458997726,-3.60394001007,5.85282993317,15.2264995575,28.0941009521,0,
7907,"World\Expansion01\Doodads\Coilfang\Passivedoodads\Steam\Coilfang_steam.mdx",0,0,0,0,0,0,0,0,0,0,-0.997552990913,-1.00815999508,-1.49679994583,1.02339994907,1.01279997826,5.6617898941,0,
7908,"World\wmo\Northrend\Wintergrasp\WG_Wall02D.wmo",0,0,0,0,0,0,0,0,0,0,-14.2369003296,-5.67555999756,-2.08763003349,14.2784996033,5.69132995605,23.7173995972,0,
7909,"World\wmo\Northrend\Wintergrasp\WG_Wall02.wmo",0,0,0,0,0,0,0,0,0,0,-14.2369003296,-6.71344995499,-2.08763003349,14.2784996033,6.72922992706,23.7173995972,0,
7910,"World\wmo\Northrend\Wintergrasp\WG_Wall03.wmo",0,0,0,0,0,0,0,0,0,0,-14.2489004135,-10.350399971,-1.60161995888,14.2488002777,10.350399971,26.5449008942,0,
7911,"World\Azeroth\Karazahn\PassiveDoodads\Rubble\KarazahnRockRubble02.mdx",0,0,0,0,0,0,0,0,0,0,-1.44526004791,-1.13155996799,-0.0187410004437,1.19195997715,1.01925003529,0.621842026711,0,
7912,"World\wmo\Northrend\Buildings\Human\ND_Human_Wall\ND_Human_Wall_End_damaged.wmo",0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,
7913,"World\wmo\Northrend\Buildings\Human\ND_Human_Wall\ND_Human_Wall_damaged.wmo",0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,
7914,"World\wmo\Northrend\Buildings\Human\ND_Human_Wall\ND_Human_Wall.wmo",0,0,0,0,0,0,0,0,0,0,-7.34099006653,-17.6706008911,-11.9147996902,7.34254980087,17.6704998016,24.5069999695,0,
7915,"World\wmo\Northrend\Buildings\Human\ND_Human_Wall\ND_Human_Wall_End.wmo",0,0,0,0,0,0,0,0,0,0,-10.4167003632,-10.5032997131,-13.5291996002,10.4167003632,10.5031995773,43.7807998657,0,
7916,"World\Expansion01\Doodads\Zangar\PlantGroups\ZangarPlantGroup02.mdx",0,0,0,0,0,0,0,0,0,0,-1.78697001934,-2.28595995903,-0.63434702158,2.13579010963,0.97048997879,4.33459997177,0,
7917,"World\Expansion01\Doodads\Generic\AncientOrc\Windmill\AO_Windmill.mdx",0,0,0,0,0,0,0,0,0,0,-50.95470047,-14.2649002075,-50.9528007507,50.9513015747,18.227399826,50.9550018311,0,
7918,"World\Expansion01\Doodads\HellfirePeninsula\Trees\HellfireSeedPod01.mdx",0,0,0,0,0,0,0,0,0,0,-0.983254015446,-0.878543972969,-0.0171130001545,0.685836017132,0.798013985157,1.4468100071,0,
7919,"World\Kalimdor\Silithus\PassiveDoodads\Crystals\silithus_crystal_formation_04.mdx",0,0,0,0,0,0,0,0,0,0,-24.0006999969,-30.1023006439,-3.80854988098,22.2406997681,23.4500007629,36.4037017822,0,
7920,"World\Expansion02\Doodads\DragonBlight\DB_DragonClaw01_LeftBlue.mdx",0,0,0,0,0,0,0,0,0,0,-0.279352992773,-1.62401998043,-0.385233998299,2.02046990395,1.23556005955,2.10500001907,0,
7921,"World\Generic\PassiveDoodads\ValentinesDay\ValentinesCologneBottle.mdx",0,0,0,0,0,0,0,0,0,0,-0.0301859993488,-0.0513439998031,-0.0001889999985,0.030141999945,0.0513439998031,0.203158006072,0,
7922,"World\Kalimdor\WailingCaverns\PassiveDoodads\FangDruids\WC_DruidOfTheRaptorClaw.mdx",0,0,0,0,0,0,0,0,0,0,-0.940430998802,-0.316531002522,-0.0646800026298,0.400211006403,0.317530989647,1.46879994869,0,
7923,"World\Kalimdor\Silithus\PassiveDoodads\SilithidWaspHusks\SilithidWaspHuskWings.mdx",0,0,0,0,0,0,0,0,0,0,-0.892871975899,-1.39964997768,-0.119562998414,0.848820984364,1.17849004269,0.168726995587,0,
7924,"World\KhazModan\Wetlands\PassiveDoodads\DragonBones\DragonBonesLeftWing.mdx",0,0,0,0,0,0,0,0,0,0,-11.3057003021,3.5581600666,-8.01667976379,25.5023994446,60.0050010681,18.8750991821,0,
7925,"World\Kalimdor\StoneTalon\ActiveDoodads\Tree\g_sapling03.mdx",0,0,0,0,0,0,0,0,0,0,-0.555555999279,-0.555555999279,0.000453999993624,0.555555999279,0.555554986,1.36339998245,0,
7926,"World\Kalimdor\Silithus\PassiveDoodads\Hives\SmallHive01.mdx",0,0,0,0,0,0,0,0,0,0,-4.49264001846,-6.62898015976,-5.35837984085,4.24910020828,6.32853984833,5.98862981796,0,
7927,"World\Expansion02\Doodads\Scholazar\Sholazar_Crystal_07.mdx",0,0,0,0,0,0,0,0,0,0,-0.949429988861,-0.744392991066,-0.0485789999366,0.773097991943,0.67394298315,2.13261008263,0,
7928,"World\Expansion01\Doodads\Generic\Draenei\Bowls\DR_Bowl_01.mdx",0,0,0,0,0,0,0,0,0,0,-0.382205992937,-0.368173003197,-0.0105029996485,0.370997995138,0.385031998158,0.289274990559,0,
7929,"World\KhazModan\Uldaman\PassiveDoodads\TitanStatues\TitanFemaleStatue.mdx",0,0,0,0,0,0,0,0,0,0,-3.44660997391,-3.34958004951,-0.0345450006425,5.00979995728,5.26394987106,16.851600647,0,
7930,"World\Kalimdor\UnGoro\PassiveDoodads\Geyser\UngoroGeyser02.mdx",0,0,0,0,0,0,0,0,0,0,-1.32386004925,-1.36301004887,-0.143965005875,1.20414996147,1.57202994823,3.7821199894,0,
7931,"World\Expansion02\Doodads\BoreanTundra\Geysers\Borean_Geyser_03.mdx",0,0,0,0,0,0,0,0,0,0,-1.32386004925,-1.36301004887,-0.143965005875,1.20414996147,1.57202994823,3.7821199894,0,
7932,"World\Expansion01\Doodads\ZulAman\Ruins\TrollRuins_ZulAman_06.mdx",0,0,0,0,0,0,0,0,0,0,-1.76494002342,-1.90840995312,-0.101801000535,1.79226005077,1.73554003239,3.3228700161,0,
7933,"World\Expansion02\Doodads\Generic\ArgentCrusade\ArgentCrusade_Banner01.mdx",0,0,0,0,0,0,0,0,0,0,-0.189004004002,-1.02558994293,-0.335341989994,0.525483012199,1.02207994461,5.16663980484,0,
7934,"World\Azeroth\Stranglethorn\PassiveDoodads\Detail\StrangleThornFern05.mdx",0,0,0,0,0,0,0,0,0,0,-6.34986019135,-5.51311016083,-2.42263007164,5.13482999802,6.56807994843,4.24172019958,0,
7935,"World\Expansion02\Doodads\ZulDrak\Trees\ZulDrak_Crop_02.mdx",0,0,0,0,0,0,0,0,0,0,-0.96361798048,-1.00538003445,-0.26811799407,0.624947011471,0.75818002224,3.82582998276,0,
7936,"World\Expansion02\Doodads\ZulDrak\TrollRuins\ZulDrak_StoneFace_01.mdx",0,0,0,0,0,0,0,0,0,0,-6.89869022369,-3.68067002296,-0.527378022671,5.39155006409,4.42320013046,14.2372999191,0,
7937,"World\Expansion02\Doodads\Generic\Scourge\SC_Blighter_Broken.mdx",0,0,0,0,0,0,0,0,0,0,-3.03148007393,-3.23241996765,-0.688489973545,7.85842990875,6.47519016266,5.38604021072,0,
7938,"World\Expansion02\Doodads\ZulDrak\Trees\ZulDrak_Roots_04.mdx",0,0,0,0,0,0,0,0,0,0,-8.93101024628,-29.5482006073,-7.18338012695,16.6394004822,17.6240005493,36.8714981079,0,
7939,"World\Expansion02\Doodads\ZulDrak\Trees\ZulDrak_Roots_05.mdx",0,0,0,0,0,0,0,0,0,0,-13.2764997482,-7.47981977463,-1.9848099947,2.18370008469,2.93020009995,18.7439002991,0,
7940,"World\Expansion02\Doodads\ZulDrak\Trees\ZulDrak_Roots_06.mdx",0,0,0,0,0,0,0,0,0,0,-2.17640995979,-13.1998996735,-0.924772024155,4.18640995026,13.5319004059,35.5909004211,0,
7941,"World\Expansion01\Doodads\BladesEdge\Trees\BladesEdgeCrater01.mdx",0,0,0,0,0,0,0,0,0,0,-14.0985002518,-15.4816999435,-2.92722010612,16.8686008453,15.1646003723,5.95006990433,0,
7942,"World\Expansion02\Doodads\Generic\Oracle\O_Crystal_Large.mdx",0,0,0,0,0,0,0,0,0,0,-0.544674992561,-1.40269005299,-1.22195994854,0.33581200242,1.41235995293,2.17739009857,0,
7943,"World\Generic\Human\Passive Doodads\Armor\ArmorShoulderSilver.mdx",0,0,0,0,0,0,0,0,0,0,-0.275837987661,-0.273993998766,0.00685000000522,0.251708000898,0.202876001596,0.296066999435,0,
7944,"World\Generic\Dwarf\Passive Doodads\Platters\PlatterGoldSimple02.mdx",0,0,0,0,0,0,0,0,0,0,-0.495806008577,-0.707293987274,0.0,0.481243997812,0.7192029953,0.0895579978824,0,
7945,"World\Expansion01\Doodads\Shadowmoon\rune\shadowmoon_rune1.mdx",0,0,0,0,0,0,0,0,0,0,-3.09124994278,-3.0817899704,0.0,3.0754199028,3.08487010002,0.506739020348,0,
7946,"World\Expansion02\Doodads\Ulduar\UL_lightning02.mdx",0,15374,0,0,15374,0,0,0,0,0,-12.1592998505,-13.170999527,-73.9255981445,15.7966995239,14.8302001953,73.7673034668,0,
7947,"World\Generic\Human\Passive Doodads\Scaffold\StormwindScaffold_01.mdx",0,0,0,0,0,0,0,0,0,0,-8653.12988281,-27.892999649,-95.7642974854,20.8500995636,927.361999512,75.951499939,0,
7948,"World\Expansion02\Doodads\Generic\Scourge\SC_Wagon_02.mdx",0,0,0,0,0,0,0,0,0,0,-3.40135002136,-2.96587991714,-0.34819701314,4.62648010254,2.9578499794,3.36926007271,0,
7949,"World\Expansion02\Doodads\Generic\Scourge\SC_WeaponRack1.mdx",0,0,0,0,0,0,0,0,0,0,-3.15398001671,-2.22978997231,-0.0671869963408,0.659563004971,2.23358011246,3.10994005203,0,
7950,"World\Expansion02\Doodads\Generic\Scourge\SC_WeaponRack2.mdx",0,0,0,0,0,0,0,0,0,0,-1.47089004517,-1.3024200201,-0.0416220016778,1.31401002407,1.32186996937,2.81752991676,0,
7951,"World\Expansion02\Doodads\Ulduar\UL_Orb_01.mdx",0,0,0,0,0,0,0,0,0,0,-1.30578994751,-2.29101991653,-2.22339010239,1.35601997375,2.3640999794,2.34559988976,0,
7953,"World\Generic\PVP\UpperDeck\UD_PvpTaunt.mdx",0,0,0,0,0,0,0,0,0,0,-0.187925994396,-0.103738002479,-0.180254995823,0.0583759993315,1.48371005058,2.22956991196,0,
7954,"World\Azeroth\ZulGurub\PassiveDoodads\BatTotem\TrollBatTotem.mdx",0,0,0,0,0,0,0,0,0,0,-7.07305002213,-2.81198000908,-0.029368000105,7.16171979904,2.00706005096,14.7736997604,0,
7955,"World\Expansion02\Doodads\ZulDrak\Decorations\ZulDrak_SkullPile_02.mdx",0,0,0,0,0,0,0,0,0,0,-0.945518016815,-0.893033027649,-0.215957999229,0.869131982327,0.808848977089,0.740247011185,0,
7956,"World\Expansion02\Doodads\ZulDrak\Decorations\ZulDrak_Gem_Purple_01.mdx",0,0,0,0,0,0,0,0,0,0,-0.41397601366,-0.743206977844,-0.48300498724,0.405016005039,0.671654999256,0.656979978085,0,
7957,"World\Expansion02\Doodads\Generic\Skulls\Skull_ProtoDragon.mdx",0,0,0,0,0,0,0,0,0,0,-2.57964992523,-1.41256999969,-0.182537004352,1.95692002773,1.41267001629,2.64966011047,0,
7958,"World\Expansion02\Doodads\ZulDrak\TrollRuins\ZulDrak_Ruin_03.mdx",0,0,0,0,0,0,0,0,0,0,-5.3070101738,-2.37527990341,-0.651901006699,1.84765005112,2.43290996552,12.5283002853,0,
7959,"World\KhazModan\Blackrock\PassiveDoodads\DeathWingExperiments\BlackRockBloodMachine01.mdx",0,0,0,0,0,0,0,0,0,0,-2.55589008331,-2.50400996208,0.0,3.01570010185,3.50097990036,6.97584009171,0,
7960,"World\KhazModan\Blackrock\PassiveDoodads\DeathWingExperiments\BlackRockBloodMachine02.mdx",0,0,0,0,0,0,0,0,0,0,-3.36368989944,-0.871568977833,-0.00419700006023,5.13580989838,1.763890028,4.3918299675,0,
7961,"World\Expansion02\Doodads\Generic\Scourge\SC_WeaponRack-weapon4.mdx",0,0,0,0,0,0,0,0,0,0,-0.153302997351,-0.0402750000358,-0.165689006448,0.16760699451,0.0402979999781,1.31756997108,0,
7962,"World\Expansion02\Doodads\Generic\Scourge\SC_Platform2.mdx",0,0,0,0,0,0,0,0,0,0,-8.71022033691,-8.98281955719,0.147178992629,8.71022033691,8.98281955719,3.97408008575,0,
7963,"World\Expansion02\Doodads\Generic\Scourge\SC_CastingCircle_01.mdx",0,0,0,0,0,0,0,0,0,0,-5.70971012115,-5.7098698616,-1.09073996544,5.70971012115,5.7098698616,11.7604999542,0,
7964,"World\Expansion02\Doodads\Generic\Scourge\SC_Blighter.mdx",0,0,0,0,0,0,0,0,0,0,-3.14166998863,-3.23242998123,0.11953599751,3.14166998863,3.23242998123,10.2714004517,0,
7965,"World\Generic\PassiveDoodads\Fruits\Fruit_BananaBunch.mdx",0,0,0,0,0,0,0,0,0,0,-0.410910010338,-0.282656013966,-0.0415959991515,0.404713004827,0.546302974224,0.38107201457,0,
7966,"WORLD\GENERIC\PASSIVE DOODADS\ARENAELEVATORS\ORG_ARENA_PILLAR.MDX",0,0,0,0,0,0,0,0,0,0,-4.57360982895,-4.57361984253,-4.10989999771,4.57361984253,4.57361984253,6.45989990234,0,
7967,"World\Expansion02\Doodads\Ulduar\UL_Power_Orb01.mdx",0,0,0,0,0,0,0,0,0,0,-14.6554002762,-34.2412986755,-33.6964988708,14.6322002411,34.4343986511,33.7088012695,0,
7968,"World\Expansion02\Doodads\Ulduar\UL_Swirl_Orb_Cloud.mdx",0,0,0,0,0,0,0,0,0,0,-22.7394008636,-30.5424995422,-51.098400116,28.7360992432,23.9811000824,55.2156982422,0,
7969,"World\Generic\Human\Passive Doodads\ValveWaterDrip\DeadMineValveWaterDrip.mdx",0,0,0,0,0,0,0,0,0,0,0.00431799981743,-0.297558009624,-0.00723899994045,0.514469981194,0.297558009624,0.531632006168,0,
7970,"World\Expansion01\Doodads\Generic\BloodElf\Barrel\BE_Barrel_Fruit01.mdx",0,0,0,0,0,0,0,0,0,0,-0.668421983719,-0.648586988449,-0.0662039965391,0.590286016464,0.769842982292,1.23503005505,0,
7971,"World\Lordaeron\TirisfalGlade\PassiveDoodads\Bodies\BodyShrouded.mdx",0,0,0,0,0,0,0,0,0,0,-1.28480994701,-0.428086012602,-0.0340129993856,1.10742998123,0.416206002235,0.373861014843,0,
7972,"WORLD\EXPANSION02\DOODADS\DALARAN\SEWER\DALARANSEWER01.MDX",13289,13290,0,13288,0,0,0,0,0,0,-2.19843006134,-2.14493989944,0.10021699965,2.11078000069,2.16426992416,13.4434995651,0,
7973,"WORLD\GENERIC\PASSIVE DOODADS\ARENAELEVATORS\ORG_ARENA_ELEVATOR.MDX",0,0,0,0,0,0,0,0,0,0,-7.23574018478,-7.60834980011,0.740279972553,7.26588010788,7.30687999725,2.27678990364,0,
7974,"World\Expansion02\Doodads\Generic\Scourge\Sc_Trench_P_Bar.mdx",0,0,0,0,0,0,0,0,0,0,-0.214110001922,-1.89970004559,-0.386009991169,0.384891986847,1.79639995098,0.540794014931,0,
7975,"World\Expansion02\Doodads\Generic\Scourge\Sc_Trench_P_Bracer.mdx",0,0,0,0,0,0,0,0,0,0,-0.376069009304,-0.245645001531,-0.129938006401,0.366369992495,0.417614012957,0.339661002159,0,
7976,"World\Kalimdor\Blackfathom\PassiveDoodads\Lights\BFD_WallLight01.mdx",0,0,0,0,0,0,0,0,0,0,-0.578262984753,-0.276046007872,0.319855988026,0.578262984753,0.362980008125,1.32439994812,0,
7977,"World\Generic\Human\Passive Doodads\Tables\BloodyTable3.mdx",0,0,0,0,0,0,0,0,0,0,-1.43225002289,-1.99187004566,-0.000616999983322,1.43225002289,1.99187004566,1.03106999397,0,
7978,"World\Expansion02\Doodads\Generic\Scourge\SC_Tent2.mdx",0,0,0,0,0,0,0,0,0,0,-6.02796983719,-5.61279010773,-0.461888998747,3.623939991,5.33666992188,10.7530002594,0,
7979,"World\Expansion02\Doodads\Generic\Forsaken\FK_Banner01.mdx",0,0,0,0,0,0,0,0,0,0,-0.698167026043,-1.23493003845,-0.320996999741,0.700708985329,1.20905005932,4.67758989334,0,
7980,"World\KhazModan\Blackrock\PassiveDoodads\DeathWingExperiments\BlackRockBloodMachine04.mdx",0,0,0,0,0,0,0,0,0,0,-3.60457992554,-3.90758991241,-0.0813269987702,3.94092988968,3.57104992867,6.87271976471,0,
7981,"World\KhazModan\Blackrock\PassiveDoodads\DeathWingExperiments\BlackRockBloodVile.mdx",0,0,0,0,0,0,0,0,0,0,-3.52587008476,-3.14075994492,-0.0237680003047,3.68236994743,3.13421988487,12.5986003876,0,
7982,"World\Azeroth\Westfall\PassiveDoodads\Cages\HangingCage02.mdx",0,0,0,0,0,0,0,0,0,0,-1.53373003006,-1.55286002159,0.0724439993501,1.55912005901,1.5399800539,5.96665000916,0,
7983,"World\Azeroth\Westfall\PassiveDoodads\Utensils\Bowl.mdx",0,0,0,0,0,0,0,0,0,0,-0.248234003782,-0.254648000002,0.00163299997803,0.249126002192,0.242710992694,0.136941000819,0,
7984,"World\Dungeon\CavernsOfTime\PassiveDoodads\HourGlass\COT_HourGlass_redo.mdx",0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,
7985,"World\Azeroth\Karazahn\PassiveDoodads\BookShelves\KarazahnBookshelfSmall.mdx",0,0,0,0,0,0,0,0,0,0,-1.61233997345,-0.912876009941,0.0115750003606,1.71747994423,1.00378000736,4.34492015839,0,
7986,"World\Generic\Human\Passive Doodads\Benches\ShadowfangBench02.mdx",0,0,0,0,0,0,0,0,0,0,-0.62849599123,-1.22495996952,-0.0149339996278,0.376370996237,1.18790996075,0.908815026283,0,
7987,"World\Expansion02\Doodads\ZulDrak\Statues\ZulDrak_Statue_Serpent_01.mdx",0,0,0,0,0,0,0,0,0,0,-9.26597976685,-8.18206977844,-0.00179000000935,3.47902989388,8.20576953888,13.727399826,0,
7988,"World\Expansion01\Doodads\Silvermyst\Crystals\SilvermystCrystal01_Orange.mdx",0,0,0,0,0,0,0,0,0,0,-1.03543996811,-1.21267998219,-0.801849007607,1.61660003662,1.16918003559,2.30980992317,0,
7989,"World\Kalimdor\Silithus\PassiveDoodads\Crystals\FloatingRedCrystalBroken02.mdx",0,0,0,0,0,0,0,0,0,0,-1.44093000889,-0.714442014694,-0.178771004081,1.27753996849,1.74189996719,8.51239013672,0,
7990,"World\wmo\Northrend\Wintergrasp\WG_Bridge01D.wmo",0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,
7991,"World\Expansion02\Doodads\Generic\Titan\TI_Waygate_01.mdx",0,0,0,0,0,0,0,0,0,0,-15.7133998871,-19.470500946,-3.6144900322,15.4834003448,19.3589000702,35.3711013794,0,
7992,"World\Generic\Dwarf\Passive Doodads\TavernStuff\BreweryTanks01.mdx",0,0,0,0,0,0,0,0,0,0,-2.12808990479,-1.61749005318,-0.0821299999952,1.43438005447,1.61749005318,4.56890010834,0,
7993,"World\Generic\DarkIronDwarf\Passive Doodads\WorkBenches\DarkIronWorkbench01.mdx",0,0,0,0,0,0,0,0,0,0,-0.757888972759,-1.71289002895,0.00313300010748,0.88380497694,1.66256999969,0.866939008236,0,
7994,"World\Expansion01\Doodads\Shattrath\Passivedoodads\Holy_Energy_FX\Shattrath_Draenei_Holy_FX.mdx",0,0,0,0,0,0,0,0,0,0,-16.1550006866,-12.5101995468,3.64302992821,10.5426998138,12.51060009,125.838996887,0,
7995,"World\wmo\Northrend\Wintergrasp\WG_Bridge01.wmo",0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,
