long,str,str,float,float,float,float,
27498,"test2707","Spells\ArakkoaOutcasts_Fire_Missile.mdx",0.0,1.0,0.5,100.0,
27499,"test2707","spells\arakkoaoutcasts_curse_cloudy_state_base.mdx",0.0,1.0,0.5,100.0,
27500,"test2707","spells\void_summonpet_impact_base_smallshadow.mdx",0.0,0.649999976158,0.324999988079,100.0,
27501,"test2707","world\expansion06\doodads\titan\7ti_pillarcreation_aegis01.mdx",0.0,1.0,0.5,100.0,
27502,"test2707","Spells\Frost_Nova_area_noparticles.mdx",0.0,1.0,0.5,100.0,
27503,"test2707","world\expansion06\doodads
ightelf\7ne_nightelf_moonwell_water01.mdx",0.0,1.0,0.5,100.0,
27504,"test2707","world\expansion06\doodads\titan\7ti_pillarcreation_aegis01.mdx",0.0,2.0,1.0,100.0,
27505,"test2707","",0.0,1.0,0.5,100.0,
27506,"test2707","world\lordaeron\plagueland\passivedoodads\beam\plagueland_beamfx.mdx",0.0,0.25,0.125,100.0,
27507,"test2707","world\generic\passivedoodads\halloween\burningash01.mdx",0.0,2.0,1.0,100.0,
27508,"test2707","world\expansion06\doodads\7xp_felground_fire.mdx",0.0,2.0,1.0,100.0,
27509,"test2707","spells\arcanezone.mdx",0.0,1.0,0.5,100.0,
27510,"test2707","spells\arcane_zone_white.mdx",0.0,1.0,0.5,100.0,
27511,"test2707","spells\7FX_Paladin_DestroyUndead_ImpactBase.mdx",0.0,2.0,1.0,100.0,
27512,"test2707","World\Expansion06\Doodads\SeaGiant\7SG_SEAGIANT_ANCHOR01.m2",0.0,2.0,1.0,100.0,
27513,"test2707","spells\felbreaker_nulificationzone_state.mdx",0.0,1.0,0.5,100.0,
27514,"test2707","world\expansion06\doodads\vrykul\7vr_vrykul_weapon03.mdx",0.0,0.5,0.25,100.0,
27515,"test2707","world\expansion06\doodads
ightborn\7nb_nightborn_harp01.mdx",0.0,1.0,0.5,100.0,
27516,"test2707","world\expansion04\doodads\turtlezone\tu_fallingpetals_pink.mdx",0.0,1.0,0.5,100.0,
27517,"test2707","",0.0,0.800000011921,0.40000000596,100.0,
27518,"test2707","",0.0,0.800000011921,0.40000000596,100.0,
27519,"test2707","spells\burrowice_missile.mdx",0.0,1.0,0.5,100.0,
27520,"test2707","world\expansion02\doodads\icecrown\icewall\icecrown_icewall_v2.mdx",0.0,1.0,0.00999999977648,100.0,
27521,"test2707","World\Expansion06\Doodads\ValSharah\7VS_Butterfly_01.mdx",0.0,0.5,0.10000000149,100.0,
27522,"test2707","World\Expansion06\Doodads\ValSharah\7VS_Butterfly_01.mdx",0.0,1.0,0.5,100.0,
27523,"test2707","world\expansion04\doodads\pandaren\mugs\pa_mug_bamboo_01_spellobject.mdx",0.0,1.0,0.5,100.0,
27524,"test2707","spells\warlock_demonbolt_impact01.mdx",0.0,1.0,0.5,100.0,
27525,"test2707","spells\podling_peskypod_missile.mdx",0.0,2.0,1.0,100.0,
27526,"test2707","spells\podling_peskypod_missile.mdx",0.0,2.0,1.0,100.0,
27527,"test2707","spells\arcaneshot_missile2.mdx",0.0,1.0,0.5,100.0,
27528,"test2707","spells\7fx_nightmare_dome_state.mdx",0.0,1.0,0.5,100.0,
27529,"test2707","world\kalimdor\blackfathom\passivedoodads\lights\bfd_wispsmallpurple.mdx",0.0,1.0,0.00999999977648,100.0,
27530,"test2707","world\kalimdor\blackfathom\passivedoodads\lights\bfd_wispsmallgreen.mdx",0.0,1.0,0.00999999977648,100.0,
27531,"test2707","spells\enchantments
ature_high.mdx",0.0,20.0,10.0,100.0,
27532,"test2707","spells\enchantments
ature_high.mdx",0.0,1.0,0.5,100.0,
27533,"test2707","spells\acidcloudbreath_groundsmoke.mdx",0.0,0.5,0.25,100.0,
27534,"test2707","world\expansion06\doodads\artifact\7af_deathknight_hook01.mdx",0.0,1.0,0.5,100.0,
27535,"test2707","spells\druid_swarm_state.mdx",0.0,1.0,0.5,100.0,
27536,"test2707","Spells\CFX_Mage_Cinderstorm_Missile.mdx",0.0,1.0,0.00999999977648,100.0,
27537,"test2707","world\expansion02\doodads\icecrown\iceshards\icesharda.mdx",0.0,1.0,0.0500000007451,100.0,
27538,"test2707","spells\ice_impactdd_uber_chest_shards.mdx",0.0,1.0,0.10000000149,100.0,
27539,"test2707","spells\boneswirl.mdx",0.0,0.10000000149,0.0500000007451,100.0,
27540,"test2707","spells\monk_fistsoffury_impact.mdx",0.0,1.0,0.5,100.0,
27541,"test2707","world\expansion06\doodads
ightborn\7nb_nightborn_archwinebottle03.mdx",0.0,1.0,0.5,100.0,
27542,"test2707","spells\ice_impactdd_med_chest.mdx",0.0,2.0,1.0,100.0,
27543,"test2707","Spells\CFX_Paladin_HolyWrath_Missile.mdx",0.0,1.0,0.5,100.0,
27544,"test2707","spells\shadow_nukeexplosion_impact_base.mdx",0.0,0.25,0.125,100.0,
27545,"test2707","creature\inquisitoreye\inquisitoreye.mdx",0.0,2.0,0.5,100.0,
27546,"test2707","world
odxt\generic\passivedoodads\volumetriclights\darnassislightshaft.mdx",0.0,1.0,0.5,100.0,
27547,"test2707","spells\missile_corrupted_01.mdx",0.0,0.5,0.25,100.0,
27548,"test2707","spells\7fx_kvaldir_brackish_missile.mdx",0.0,0.5,0.25,100.0,
27549,"test2707","world\expansion03\doodads\twilighthammer\dragoneggs\twilightshammer_dragonegg_05.mdx",0.0,1.0,0.5,100.0,
27550,"test2707","spells\7FX_Warrior_ShadowFlameShield_Impact.mdx",0.0,0.300000011921,0.15000000596,100.0,
27551,"test2707","Spells\7FX_Warrior_ScalesofEarth_Impact.mdx",0.0,1.0,0.10000000149,100.0,
27552,"test2707","Spells\7FX_Warrior_ScalesofEarth_Impact.mdx",0.0,1.0,0.10000000149,100.0,
27553,"test2707","spells\7fx_warrior_scalesofearth_impact.mdx",0.0,1.0,0.5,100.0,
27554,"test2707","Spells\7FX_Warrior_OdynsFury_Impact.mdx",0.0,1.0,0.00999999977648,100.0,
27555,"test2707","SPELLS\HITIMPACTS\IFX_Element_Fire.mdx",0.0,1.0,0.5,100.0,
27556,"test2707","spells\7fx_warrior_dragonscales_state.mdx",0.0,0.699999988079,0.34999999404,100.0,
27557,"test2707","creature\dragonwhelp2\dragonwhelp2.mdx",0.0,1.0,0.5,100.0,
27558,"test2707","item\objectcomponents\head\helm_monocle_a_01baked.mdx",0.0,1.0,0.00999999977648,100.0,
27559,"test2707","world\kalimdor\thousandneedles\passivedoodadsacingflagsacingflag01_animated_01.mdx",0.0,1.0,0.00999999977648,100.0,
27560,"test2707","spells\canon_impact_dust.mdx",0.0,1.0,0.5,100.0,
27561,"test2707","spells\hellfire_firepuff_caster_base_v3.mdx",0.0,1.0,0.5,100.0,
27562,"test2707","Spells\Warlock_Cataclysm.m2",0.0,1.0,0.5,100.0,
27563,"test2707","spells\highmaul_eplicationshield_state_base.mdx",0.0,1.0,0.5,100.0,
27564,"test2707","spells\goo_flow_statepurple.mdx",0.0,1.0,0.00999999977648,100.0,
27565,"test2707","spells\projectile_glaive_1h_felcordana_b_01.mdx",0.0,1.0,0.25,100.0,
27566,"test2707","world\expansion06\doodads
ightborn\7nb_nightborn_winecask01.mdx",0.0,1.0,0.5,100.0,
27567,"test2707","world\expansion05\doodads\tanaanjungle\doodads\6tj_patchfelpiece02veins.mdx",0.0,1.0,0.5,100.0,
27568,"test2707","spells\hitimpacts\ifx_element_holy_omni.mdx",0.0,1.0,0.00999999977648,100.0,
27569,"test2707","spells\experiencebartimer_4bars.mdx",0.0,1.0,0.00999999977648,100.0,
27570,"test2707","world\expansion02\doodads\boreantundra\barnacles\borean_starfish.mdx",0.0,3.0,1.5,100.0,
27571,"test2707","Spells\CFX_Warrior_Thunderclap_CastWorld.mdx",0.0,1.0,0.00999999977648,100.0,
27572,"test2707","spells\pb_levelup_purple.mdx",0.0,1.0,0.5,100.0,
27573,"test2707","world\expansion02\doodads\boreantundra\barnacles\borean_starfish.mdx",0.0,3.0,1.5,100.0,
27574,"test2707","world\expansion02\doodads\boreantundra\beach\borean_seaweed_01.mdx",0.0,1.0,0.5,100.0,
27575,"test2707","spells\target_nightmare_state_centeronly_projected.mdx",0.0,1.0,0.5,100.0,
27576,"test2707","spells\cfx_demonhunter_soulturret_missile.mdx",0.0,1.0,0.5,100.0,
27577,"test2707","spells\cfx_deathknight_froststrike_impact.mdx",0.0,1.0,0.10000000149,100.0,
27578,"test2707","Spells\CFX_Warrior_Thunderclap_Projection.mdx",0.0,1.0,0.00999999977648,100.0,
27579,"test2707","spells\cfx_warrior_thunderclap_impactchest.mdx",0.0,1.0,0.5,100.0,
27580,"test2707","spells\guldan_rune_state.mdx",0.0,1.0,0.5,100.0,
27581,"test2707","spells\target_nightmare_state_centeronly.mdx",0.0,1.0,0.5,100.0,
27582,"test2707","spells\target_nightmare_state_rimonly.mdx",0.0,1.0,0.5,100.0,
27583,"test2707","spells\7fx_nightmare_missile.mdx",0.0,2.0,1.0,100.0,
27584,"test2707","spells\FILL_NIGHTMARE_PRECAST.Mdx",0.0,1.0,0.5,100.0,
27585,"test2707","spells\7fx_nightmare_shadowform_state.mdx",0.0,1.0,0.5,100.0,
27586,"test2707","",0.0,1.0,0.5,100.0,
27587,"test2707","",0.0,1.0,0.5,100.0,
27588,"test2707","spells\fel_fireward_impact_chest.mdx",0.0,1.0,0.00999999977648,100.0,
27589,"test2707","",0.0,1.0,0.00999999977648,100.0,
27590,"test2707","",0.0,1.0,0.00999999977648,100.0,
27591,"test2707","World\Expansion06\Doodads\ValSharah\7VS_Butterfly_03.mdx",0.0,1.0,0.10000000149,100.0,
27592,"test2707","spells\7fx_nightmare_nature_precast_low_hand.mdx",0.0,5.0,2.5,100.0,
27593,"test2707","spells\CFX_Mage_FlameStrike_CastWorld.mdx",0.0,1.0,0.5,100.0,
27594,"test2707","Spells\CFX_Paladin_HolyWrath_Missile.mdx",0.0,2.5,1.25,100.0,
27595,"test2707","spells\mage_ringoffrost_state_hostile_low.mdx",0.0,1.0,0.5,100.0,
27596,"test2707","spells\deathknight_antimagiczone_blue.mdx",0.0,1.0,0.5,100.0,
27597,"test2707","creature\snowman\snowman.mdx",0.0,1.0,0.5,100.0,
27598,"test2707","world\goober\g_xmastree.mdx",0.0,1.0,0.5,100.0,
27599,"test2707","world\generic\passivedoodads\christmas\xmas_candy_cane_post.mdx",0.0,1.0,0.5,100.0,
27600,"test2707","world\generic\passivedoodads\christmas\xmas_lightsx3.mdx",0.0,2.5,0.10000000149,100.0,
27601,"test2707","",0.0,1.0,0.5,100.0,
27602,"test2707","world\expansion05\doodads\draenei\6dr_draenei_curbring.mdx",0.0,1.0,0.5,100.0,
27603,"test2707","spells\VOID_FULLCIRCLE_SHADOW.Mdx",0.0,3.0,1.5,100.0,
27604,"test2707","spells\target_void_state_projected.mdx",0.0,2.5,1.25,100.0,
27605,"test2707","",0.0,1.0,0.5,100.0,
27606,"test2707","world\generic\orc\passive doodads\weapons\orcstaff05.mdx",0.0,1.0,0.5,100.0,
27607,"test2707","spells\felarakkoa_focusblast_impact.mdx",0.0,1.0,0.5,100.0,
27608,"test2707","world\expansion06\doodads
ightborn\7nb_nightborn_scroll06_open.mdx",0.0,1.0,0.5,100.0,
27609,"test2707","spells\7fx_ghost_purple_state.mdx",0.0,1.0,0.10000000149,100.0,
27610,"test2707","spells\hitimpacts\ifx_element_earth_hit_omni.mdx",0.0,1.0,0.5,100.0,
27611,"test2707","world\goober\g_jewelblack.mdx",0.0,1.0,0.5,100.0,
27612,"test2707","spells
ova_fire_impact.mdx",0.0,0.330000013113,0.165000006557,100.0,
27613,"test2707","world\goober\g_jewelblack.mdx",0.0,0.699999988079,0.34999999404,100.0,
27614,"test2707","world\expansion01\doodads\generic\tradeskill\jewelcrafting\jewelcraft_gemcut_01.mdx",0.0,1.0,0.5,100.0,
27615,"test2707","spells\beastwithin_state_base.mdx",0.0,3.0,1.5,100.0,
27616,"test2707","Spells\BattleShout_Cast_Base.mdx",0.0,3.0,1.5,100.0,
27617,"test2707","creature\arcanevoidwraith\arcanevoidwraith_low.mdx",0.0,1.0,0.5,100.0,
27618,"test2707","spells\thorns_state_base.mdx",0.0,3.0,1.5,100.0,
27619,"test2707","world\expansion06\doodads\dungeon\doodads\7du_suramar_arcanelaser.mdx",0.0,1.0,0.5,100.0,
27620,"test2707","world\expansion04\doodads\townlong\pa_western_ox_temple_nosering.mdx",0.0,1.0,0.00999999977648,100.0,
27621,"test2707","spells\missile_arcane_streak.mdx",0.0,10.0,5.0,100.0,
27622,"test2707","world\kalimdor\blackfathom\passivedoodads\lights\BFD_WISPSMALLRED.Mdx",0.0,1.0,0.00999999977648,100.0,
27623,"test2707","spells\Earth_Slow_StateBase.mdx",0.0,1.0,0.5,100.0,
27624,"test2707","spells\CFX_Warrior_Rend_Impact.mdx",0.0,1.0,0.5,100.0,
27625,"test2707","spells\CFX_Warrior_Overpower_Impact.mdx",0.0,1.0,0.5,100.0,
27626,"test2707","spells\hitimpacts\IFX_GENERIC_SPARKS_HIT_OMNI.mdx",0.0,1.0,0.5,100.0,
27627,"test2707","spells\arcane_missile_orb.mdx",0.0,3.0,1.5,100.0,
27628,"test2707","spells\poison_slow_statebase.mdx",0.0,1.0,0.5,100.0,
27629,"test2707","spells\earth_slow_statebase.mdx",0.0,1.0,0.5,100.0,
27630,"test2707","spells\arcane_slow_statebase.mdx",0.0,1.0,0.5,100.0,
27631,"test2707","spells\frost_slow_statebase.mdx",0.0,1.0,0.5,100.0,
27632,"test2707","spells\holy_slow_statebase.mdx",0.0,1.0,0.5,100.0,
27633,"test2707","spells\target_arcane_state_centeronly_projected.mdx",0.0,1.0,0.5,100.0,
27634,"test2707","spells\LEISHEN_LIGHTNING_PRECAST.mdx",0.0,3.0,1.5,100.0,
27635,"test2707","spells\LEISHEN_LIGHTNING_PRECAST_NOSPARKS.mdx",0.0,3.0,1.5,100.0,
27636,"test2707","spells\LEISHEN_LIGHTNING_PRECAST_NOSPARKS.mdx",0.0,2.0,1.0,100.0,
27637,"test2707","spells\missile_arcane_streak.mdx",0.0,2.0,1.0,100.0,
27638,"test2707","world\expansion06\doodads
ightborn\7nb_nightborn_scroll01.mdx",0.0,1.0,0.5,100.0,
27639,"test2707","",0.0,1.0,0.00999999977648,100.0,
27640,"test2707","spells\LEISHEN_LIGHTNING_BURST_MISSILE.mdx",0.0,0.75,0.375,100.0,
27641,"test2707","world\expansion06\doodads\tauren\7tr_tauren_totem_small02.mdx",0.0,0.5,0.25,100.0,
27642,"test2707","",0.0,0.5,0.5,100.0,
27643,"test2707","world\skillactivated\tradeskillnodes\7xp_herbnode_dreamleaf.mdx",0.0,1.0,0.10000000149,100.0,
27644,"test2707","spells\monk_healthglobe_orangegold.mdx",0.0,2.5,1.25,100.0,
27645,"test2707","Spells\FIRE_MANNOROTH_PRECAST_HAND.Mdx",0.0,1.0,0.5,100.0,
27646,"test2707","creature\leviathan\leviathan_tentacle_tail.mdx",0.0,1.0,0.5,100.0,
27647,"test2707","world\expansion05\doodads\dungeon\doodads\6ak_arakkoa_lamp_orb_fel.mdx",0.0,4.0,2.0,100.0,
27648,"test2707","spells\missile_arcane_streak.mdx",0.0,7.0,3.5,100.0,
27649,"test2707","spells\arcane_missile_orb.mdx",0.0,2.0,1.0,100.0,
27650,"test2707","spells\fire_meteor_explosion_darker.mdx",0.0,1.0,0.5,100.0,
27651,"test2707","spells\fel_nova_precast.mdx",0.0,1.0,0.10000000149,100.0,
27652,"test2707","spells\fire_mannoroth_impact_base.mdx",0.0,1.0,0.5,100.0,
27653,"test2707","spells\7FX_NIGHTMARE_CAST_HAND.MDX",0.0,1.0,0.10000000149,100.0,
27655,"test2707","spells\fel_flameshock_impact_chest.mdx",0.0,1.0,0.5,100.0,
27656,"test2707","Spells\CFX_Paladin_ShieldOfVengeance_CastChest.mdx",0.0,1.0,0.00999999977648,100.0,
27657,"test2707","",0.0,1.0,0.5,100.0,
27658,"test2707","spells\felbreaker_nulificationzone_state.mdx",0.0,1.0,0.5,100.0,
27659,"test2707","spells\fel_firebreath_precast_state.mdx",0.0,1.0,0.5,100.0,
27660,"test2707","spells\7FX_NIGHTMARE_LAVABURST_IMPACT.Mdx",0.0,2.0,1.0,100.0,
27661,"test2707","world\expansion06\doodads\legion\7lg_legion_hologramband01.mdx",0.0,1.0,0.5,100.0,
27662,"test2707","world\expansion06\doodads\legion\7lg_legion_hologramscreen01.mdx",0.0,1.0,0.5,100.0,
27663,"test2707","spells\hitimpacts\ifx_element_arcane_hit_omni.mdx",0.0,0.5,0.25,100.0,
27664,"test2707","spells\7fx_weaponenchant_energyfel.mdx",0.0,1.0,0.5,100.0,
27665,"test2707","world\expansion06\doodads\fx\7fx_blackrook_barrier01.mdx",0.0,1.0,0.5,100.0,
27666,"test2707","Spells\arcanelightning.mdx",0.0,0.10000000149,0.0500000007451,100.0,
27667,"test2707","spells\CFX_Warrior_Stormbolt_Missile.mdx",0.0,2.0,1.0,100.0,
27668,"test2707","spells\hitimpacts\ifx_element_wood_omni.mdx",0.0,1.0,0.5,100.0,
27669,"test2707","spells\CFX_Druid_Brambles_ImpactBase.mdx",0.0,1.0,0.5,100.0,
27670,"test2707","spells\felbreaker_expelmagic_fire_state.mdx",0.0,1.0,0.5,100.0,
27671,"test2707","spells\felbreaker_expelmagic_fire_state.mdx",0.0,1.0,0.5,100.0,
27672,"test2707","spells\missile_shadow_bolt.mdx",0.0,0.5,0.25,100.0,
27673,"test2707","spells\felbreaker_expelmagic_shadow_state.mdx",0.0,1.0,0.5,100.0,
27674,"test2707","",0.0,1.0,0.00999999977648,100.0,
27675,"test2707","spells\shaman_lavaburst_green_missile.mdx",0.0,1.0,0.00999999977648,100.0,
27676,"test2707","spells\CFX_Mage_GlacialSpike_LaunchedMissile.mdx",0.0,1.0,0.5,100.0,
27677,"test2707","Spells\Water_State.mdx",0.0,0.300000011921,0.00999999977648,100.0,
27678,"test2707","spells\7fx_soul_missile_shadow.mdx",0.0,0.5,0.25,100.0,
27679,"test2707","spells\gorefiend_soulorb_missile.mdx",0.0,1.0,0.5,100.0,
27680,"test2707","world\expansion02\doodads\wintertauren\wt_basket_03.mdx",0.0,1.0,0.5,100.0,
27681,"test2707","",0.0,1.0,0.00999999977648,100.0,
27682,"test2707","Spells\Lightning_Fel_PreCast_Low_Hand.mdx",0.0,1.0,0.00999999977648,100.0,
27683,"test2707","spells\felbreaker_expelmagic_shadow_state.mdx",0.0,1.0,0.5,100.0,
27684,"test2707","spells\7fx_drogbar_crystal_purple_missile.mdx",0.0,1.0,0.5,100.0,
27685,"test2707","spells\warlock_carrion_swarm.mdx",0.0,4.0,2.0,100.0,
27686,"test2707","spells\7fx_weaponenchant_energyshadow.mdx",0.0,1.0,0.5,100.0,
27687,"test2707","spells\7fx_weaponenchant_energyfire.mdx",0.0,1.0,0.5,100.0,
27688,"test2707","spells\fill_shadow_cast_01.mdx",0.0,1.0,0.5,100.0,
27689,"test2707","spells\7fx_mage_fireorb_state.mdx",0.0,1.0,0.10000000149,100.0,
27690,"test2707","world\expansion06\doodads
ightborn\7nb_nightborn_platter04.mdx",0.0,1.0,0.10000000149,100.0,
27691,"test2707","world\expansion06\doodads
ightborn\7nb_nightborn_archwinebottle02.mdx",0.0,1.0,0.10000000149,100.0,
27692,"test2707","world\expansion06\doodads
ightborn\7nb_nightborn_fruit06.mdx",0.0,1.0,0.10000000149,100.0,
27693,"test2707","spells\saberlash_impact.mdx",0.0,1.0,0.5,100.0,
27694,"test2707","",0.0,1.0,0.5,100.0,
27695,"test2707","spells\cfx_hunter_volley_stateworld.mdx",0.0,1.0,0.5,100.0,
27696,"test2707","spells\earth_groundspike_impact_nagrand.mdx",0.0,1.0,0.00999999977648,100.0,
27697,"test2707","spells\CFX_Hunter_Exhiliration_ImpactBase.Mdx",0.0,1.0,0.5,100.0,
27698,"test2707","spells\CFX_Hunter_Flare_Missile.mdx",0.0,1.0,0.00999999977648,100.0,
27699,"test2707","Spells\CFX_Hunter_Lacerate_Impact.MDX",0.0,1.0,0.5,100.0,
27700,"test2707","spells\monk_roll_base.mdx",0.0,1.0,0.00999999977648,100.0,
27701,"test2707","Spells\Xplosion_Dust_Impact_NoFlash.mdx",0.0,0.5,0.10000000149,100.0,
27702,"test2707","",0.0,1.0,0.00999999977648,100.0,
27703,"test2707","Spells\CFX_Mage_FlameOn_CastHand.MDX",0.0,1.0,0.00999999977648,100.0,
27704,"test2707","world\expansion06\doodads\artifact\7af_rogue_smokebomb01.mdx",0.0,1.0,0.5,100.0,
27705,"test2707","Spells\CFX_Warrior_Bladestorm_StateBase.mdx",0.0,1.0,0.5,100.0,
27706,"test2707","Spells\CFX_Mage_FrozenTouch_CastHand.MDX",0.0,1.0,0.00999999977648,100.0,
27707,"test2707","spells\CFX_Hunter_ExplosiveTrap_State.mdx",0.0,1.0,0.5,100.0,
27708,"test2707","world\generic\passivedoodads\brewfest\beerfest_keg01.mdx",0.0,0.40000000596,0.20000000298,100.0,
27709,"test2707","world\expansion06\doodads\vrykul\7vr_vrykul_crate01.mdx",0.0,1.0,0.5,100.0,
27710,"test2707","spells\CFX_DeathKnight_BoneStorm_State.mdx",0.0,1.5,0.75,100.0,
27711,"test2707","world\expansion06\doodads\vrykul\7vr_vrykul_crate02.mdx",0.0,1.0,0.5,100.0,
27712,"test2707","world\expansion06\doodads\vrykul\7vr_vrykul_barrel01.mdx",0.0,1.0,0.5,100.0,
27713,"test2707","world\expansion06\doodads\vrykul\7vr_vrykul_tool02.mdx",0.0,1.0,0.5,100.0,
27714,"test2707","world\expansion06\doodads\vrykul\7vr_vrykul_weapon02.mdx",0.0,1.0,0.5,100.0,
27715,"test2707","spells\CFX_DeathKnight_MarchOfTheDamned_CastBase.mdx",0.0,1.0,0.00999999977648,100.0,
27716,"test2707","world\expansion06\doodads\vrykul\7vr_vrykul_weapon04.mdx",0.0,1.0,0.5,100.0,
27717,"test2707","Spells\CFX_DeathKnight_BlindingSleet_CastBase.mdx",0.0,1.0,0.00999999977648,100.0,
27718,"test2707","spells\7fx_nightborn_astromancer_yellow.mdx",0.0,1.0,0.5,100.0,
27719,"test2707","spells\7fx_nightborn_astromancer_red.mdx",0.0,1.0,0.5,100.0,
27720,"test2707","spells\fill_shadow_precast_01.mdx",0.0,1.0,0.5,100.0,
27721,"test2707","Spells\CFX_Hunter_Sever_Impact.mdx",0.0,1.0,0.5,100.0,
27722,"test2707","Spells\CFX_Mage_GlacialSpike_ConvergingMissiles.mdx",0.0,1.0,0.5,100.0,
27723,"test2707","spells\fireforceshield_blue.mdx",0.0,1.0,0.10000000149,100.0,
27724,"test2707","spells\CFX_Warrior_Revenge_Impact.mdx",0.0,1.0,0.00999999977648,100.0,
27725,"test2707","spells\CFX_Mage_GlacialSpike_DummyHoldMissile.mdx",0.0,1.0,1.0,100.0,
27726,"test2707","world\expansion05\doodads\orcclans\6oc_orcclans_drinkinghorn01.mdx",0.0,1.0,0.00999999977648,100.0,
27728,"test2707","\\Guldan\Drive2\Projects\WoW\FinalData\Patch_7.0.3\Data\WORLD\EXPANSION06\DOODADS\LEGION\7LG_Legion_FelSpreader.m2",0.0,1.0,0.5,100.0,
27729,"test2707","spells\warlock_decimate_missile_v2_low.mdx",0.0,1.0,0.5,100.0,
27730,"test2707","spells\warlock_decimate_missile_v2_low.mdx",0.0,2.0,1.0,100.0,
27731,"test2707","\\Guldan\Drive2\Projects\WoW\FinalData\Patch_7.0.3\Data\WORLD\EXPANSION06\DOODADS\LEGION\7LG_Legion_FelSpreader.m2",0.0,1.0,0.5,100.0,
27732,"test2707","world\expansion02\doodads\generic\human\torch
orthrendtorch_01.mdx",0.0,1.0,0.5,100.0,
27733,"test2707","world\expansion02\doodads\generic\human\torch
orthrendtorch_01.mdx",0.0,0.40000000596,0.20000000298,100.0,
27734,"test2707","spells\7fx_ghost_orange_state.mdx",0.0,1.0,0.5,100.0,
27735,"test2707","creature\spells\creature_goo_orb_corrupt.mdx",0.0,1.0,0.5,100.0,
27736,"test2707","spells\missile_flare.mdx",0.0,10.0,5.0,100.0,
27737,"test2707","spells\cfx_mage_blastwave.mdx",0.0,1.0,0.00999999977648,100.0,
27738,"test2707","spells\CFX_Mage_IcicleMastery_DummyMissile.mdx",0.0,0.75,0.00999999977648,100.0,
27739,"test2707","spells\7FX_MAGE_EBONBOLT_MISSILE.MDX",0.0,0.75,0.375,100.0,
27740,"test2707","spells\void_meteor_missile.mdx",0.0,1.0,0.5,100.0,
27741,"test2707","spells\7fx_priest_voidorb_state.mdx",0.0,1.0,0.5,100.0,
27742,"test2707","world\expansion05\doodads\frostwinddesert\doodads\6fw_skull_chimera_04.mdx",0.0,1.0,0.5,100.0,
27743,"test2707","world\expansion06\doodads\drogbar\7db_drobgar_skull03.mdx",0.0,1.0,0.5,100.0,
27744,"test2707","spells\CFX_Mage_GlacialSpike_ImpactChest.mdx",0.0,1.0,0.10000000149,100.0,
27745,"test2707","Spells\CFX_Mage_GlacialSpike_StateHand.mdx",0.0,1.0,0.5,100.0,
27746,"test2707","world\expansion06\doodads\suramar\7sr_hubmanatree_seed01.mdx",0.0,1.0,0.5,100.0,
27747,"test2707","world\expansion01\doodads\generic\bloodelf\books\be_book_medium01.mdx",0.0,1.0,0.5,100.0,
27748,"test2707","world\generic\passivedoodads\particleemitters\aurayellowshort.mdx",0.0,1.0,0.5,100.0,
27749,"test2707","Spells\Ring_Of_Smoke.mdx",0.0,1.0,0.10000000149,100.0,
