long,str,long,bool,
47186,"Kuon",26,0,
47188,"Kurman",26,0,
47190,"Kushad",26,0,
47192,"Kwai",26,0,
47194,"Kwan",26,0,
47196,"Kwang",26,0,
47198,"Kwangho",26,0,
47200,"Kwangsun",26,0,
47202,"Kwok",26,0,
47204,"Kwon",26,0,
47206,"Kwun",26,0,
47208,"Kyo",26,0,
47210,"Kyong",26,0,
47212,"Kysam",26,0,
47214,"Kyu",26,0,
47216,"Kyubok",26,0,
47218,"Kyubong",26,0,
47220,"Kyung",26,0,
47222,"Kyungsam",26,0,
47224,"Labh",26,0,
47226,"Lahar",26,0,
47228,"Lai",26,0,
47230,"Lalit",26,0,
47232,"Lam",26,0,
47234,"Lan",26,0,
47236,"Lang",26,0,
47238,"Lann",26,0,
47240,"Lao",26,0,
47242,"Lau",26,0,
47244,"Layak",26,0,
47246,"Lee",26,0,
47248,"Lei",26,0,
47250,"Lek",26,0,
47252,"Leko",26,0,
47254,"Lemah",26,0,
47256,"Len",26,0,
47258,"Leniw",26,0,
47260,"Leung",26,0,
47262,"Leven",26,0,
47264,"Lew",26,0,
47266,"Lian",26,0,
47268,"Liang",26,0,
47270,"Lianji",26,0,
47272,"Liao",26,0,
47274,"Lim",26,0,
47276,"Lin",26,0,
47278,"Ling",26,0,
47280,"Liu",26,0,
47282,"Liung",26,0,
47284,"Lo",26,0,
47286,"Loc",26,0,
47288,"Lok",26,0,
47290,"Long",26,0,
47292,"Longshan",26,0,
47294,"Longwei",26,0,
47296,"Longying",26,0,
47298,"Loon",26,0,
47300,"Lopan",26,0,
47302,"Lor",26,0,
47304,"Lou",26,0,
47306,"Loy",26,0,
47308,"Lu",26,0,
47310,"Luang",26,0,
47312,"Luen",26,0,
47314,"Lufti",26,0,
47316,"Lui",26,0,
47318,"Lun",26,0,
47320,"Lung",26,0,
47322,"Lutfi",26,0,
47324,"Luxia",26,0,
47326,"Ma",26,0,
47328,"Madan",26,0,
47330,"Madhu",26,0,
47332,"Magsa",26,0,
47334,"Mahir",26,0,
47336,"Mak",26,0,
47338,"Makaio",26,0,
47340,"Mangu",26,0,
47342,"Mani",26,0,
47344,"Mardav",26,0,
47346,"Marid",26,0,
47348,"Matin",26,0,
47350,"Maung",26,0,
47352,"Max",26,0,
47354,"Mayur",26,0,
47356,"Mehal",26,0,
47358,"Mei",26,0,
47360,"Meng",26,0,
47362,"Mengyao",26,0,
47364,"Mikaere",26,0,
47366,"Mikul",26,0,
47368,"Min",26,0,
47370,"Ming",26,0,
47372,"Mingma",26,0,
47374,"Minguo",26,0,
47376,"Minh",26,0,
47378,"Minho",26,0,
47380,"Minki",26,0,
47382,"Minkyung",26,0,
47384,"Mirko",26,0,
47386,"Modak",26,0,
47388,"Moh",26,0,
47390,"Mohd",26,0,
47392,"Moshu",26,0,
47394,"Moti",26,0,
47396,"Mudit",26,0,
47398,"Muin",26,0,
47400,"Mulyo",26,0,
47402,"Mun",26,0,
47404,"Munhee",26,0,
47406,"Mushi",26,0,
47408,"Muthu",26,0,
47410,"Myungdae",26,0,
47412,"Myungki",26,0,
47414,"Nabh",26,0,
47416,"Nadeen",26,0,
47418,"Nadim",26,0,
47420,"Nagoy",26,0,
47422,"Nalin",26,0,
47424,"Nam",26,0,
47426,"Namgil",26,0,
47428,"Namhae",26,0,
47430,"Namit",26,0,
47432,"Namkil",26,0,
47434,"Namkyu",26,0,
47436,"Nan",26,0,
47438,"Nand",26,0,
47440,"Narmad",26,0,
47442,"Naseem",26,0,
47444,"Nash",26,0,
47446,"Nasser",26,0,
47448,"Nath",26,0,
47450,"Navin",26,0,
47452,"Nawang",26,0,
47454,"Naz",26,0,
47456,"Neath",26,0,
47458,"Neeraj",26,0,
47460,"Nen",26,0,
47462,"Neo",26,0,
47464,"Ng",26,0,
47466,"Nhat",26,0,
47468,"Nhean",26,0,
47470,"Nhol",26,0,
47472,"Nianzu",26,0,
47474,"Nico",26,0,
47476,"Nien",26,0,
47478,"Nihar",26,0,
47480,"Nimal",26,0,
47482,"Nipun",26,0,
47484,"Nirajan",26,0,
47486,"Niran",26,0,
47488,"Nirav",26,0,
47490,"Nirmal",26,0,
47492,"Nishil",26,0,
47494,"Niu",26,0,
47496,"Nizam",26,0,
47498,"Nonzee",26,0,
47500,"Noyon",26,0,
47502,"Nuhad",26,0,
47504,"Nur",26,0,
47506,"Nuwan",26,0,
47508,"Ogo",26,0,
47510,"Oleg",26,0,
47512,"Olin",26,0,
47514,"Om",26,0,
47516,"Omar",26,0,
47518,"Ong",26,0,
47520,"Onjo",26,0,
47522,"Osagu",26,0,
47524,"Osol",26,0,
47526,"Padam",26,0,
47528,"Pak",26,0,
47530,"Pakho",26,0,
47532,"Pakku",26,0,
47534,"Pan",26,0,
47536,"Pang",26,0,
47538,"Panut",26,0,
47540,"Pao",26,0,
47542,"Paora",26,0,
47544,"Paosha",26,0,
47546,"Pavan",26,0,
47548,"Payao",26,0,
47550,"Peizhi",26,0,
47552,"Pemba",26,0,
47554,"Peng",26,0,
47556,"Pengfei",26,0,
47558,"Perak",26,0,
47560,"Phant",26,0,
47562,"Phirun",26,0,
47564,"Phong",26,0,
47566,"Phot",26,0,
47568,"Pika",26,0,
47570,"Ping",26,0,
47572,"Pira",26,0,
47574,"Pisut",26,0,
47576,"Plaek",26,0,
47578,"Poe",26,0,
47580,"Poj",26,0,
47582,"Polang",26,0,
47584,"Ponch",26,0,
47586,"Pong",26,0,
47588,"Pra",26,0,
47590,"Prabal",26,0,
47592,"Prachya",26,0,
47594,"Pradhi",26,0,
47596,"Prakash",26,0,
47598,"Pratim",26,0,
47600,"Prem",26,0,
47602,"Pridi",26,0,
47604,"Pritam",26,0,
47606,"Priya",26,0,
47608,"Puey",26,0,
47610,"Punit",26,0,
47612,"Puri",26,0,
47614,"Pyas",26,0,
47616,"Qiang",26,0,
47618,"Qilo",26,0,
47620,"Qing",26,0,
47622,"Qingsheng",26,0,
47624,"Qipan",26,0,
47626,"Qiqiang",26,0,
47628,"Qiu",26,0,
47630,"Qorin",26,0,
47632,"Quan",26,0,
47634,"Quang",26,0,
47636,"Qui",26,0,
47638,"Qulan",26,0,
47640,"Quoc",26,0,
47642,"Quon",26,0,
47644,"Rabie",26,0,
47646,"Raewon",26,0,
47648,"Rahi",26,0,
47650,"Raj",26,0,
47652,"Rakesh",26,0,
47654,"Rakin",26,0,
47656,"Ramesh",26,0,
47658,"Rami",26,0,
47660,"Rangi",26,0,
47662,"Rashad",26,0,
47664,"Ratri",26,0,
47666,"Ratta",26,0,
47668,"Ravith",26,0,
47670,"Rayan",26,0,
47672,"Rensai",26,0,
47674,"Ri",26,0,
47676,"Rian",26,0,
47678,"Riko",26,0,
47680,"Rimbo",26,0,
47682,"Rino",26,0,
47684,"Rinzen",26,0,
47686,"Rithik",26,0,
47688,"Riyad",26,0,
47690,"Rizky",26,0,
47692,"Rohit",26,0,
47694,"Rook",26,0,
47696,"Roza",26,0,
47698,"Ru",26,0,
47700,"Rupang",26,0,
47702,"Ruwan",26,0,
47704,"Ryong",26,0,
47706,"Saavan",26,0,
47708,"Sabal",26,0,
47710,"Sabeer",26,0,
47712,"Sadhu",26,0,
47714,"Sadun",26,0,
47716,"Saejin",26,0,
47718,"Sagar",26,0,
47720,"Sajan",26,0,
47722,"Sakchai",26,0,
47724,"Sal",26,0,
47726,"Salim",26,0,
47728,"Sammo",26,0,
47730,"Samnang",26,0,
47732,"Samrin",26,0,
47734,"San",26,0,
47736,"Sang",26,0,
47738,"Sangki",26,0,
47740,"Sangkyu",26,0,
47742,"Sangmin",26,0,
47744,"Sangwon",26,0,
47746,"Sann",26,0,
47748,"Sarit",26,0,
47750,"Satri",26,0,
47752,"Satya",26,0,
47754,"Sen",26,0,
47756,"Sena",26,0,
47758,"Seok",26,0,
47760,"Seong",26,0,
47762,"Shaku",26,0,
47764,"Shang",26,0,
47766,"Shanyuan",26,0,
47768,"Shao",26,0,
47770,"Shaoqing",26,0,
47772,"Shek",26,0,
47774,"Shen",26,0,
47776,"Shik",26,0,
47778,"Shin",26,0,
47780,"Shing",26,0,
47782,"Shinil",26,0,
47784,"Shirong",26,0,
47786,"Shishir",26,0,
47788,"Shiu",26,0,
47790,"Shiun",26,0,
47792,"Shoaqing",26,0,
47794,"Shoku",26,0,
47796,"Shou",26,0,
47798,"Shoushan",26,0,
47800,"Shu",26,0,
47802,"Sidak",26,0,
47804,"Sigit",26,0,
47806,"Sijit",26,0,
47808,"Silong",26,0,
47810,"Sinh",26,0,
47812,"Siu",26,0,
47814,"Siukei",26,0,
47816,"Siwon",26,0,
47818,"So",26,0,
47820,"Soad",26,0,
47822,"Sohil",26,0,
47824,"Sok",26,0,
47826,"Soleh",26,0,
47828,"Sombat",26,0,
47830,"Somchai",26,0,
47832,"Somlek",26,0,
47834,"Songyos",26,0,
47836,"Soo",26,0,
47838,"Sook",26,0,
47840,"Soong",26,0,
47842,"Sopheap",26,0,
47844,"Sorapong",26,0,
47846,"Sovann",26,0,
47848,"Sri",26,0,
47850,"Su",26,0,
47852,"Sudjai",26,0,
47854,"Suk",26,0,
47856,"Suka",26,0,
47858,"Sukchul",26,0,
47860,"Sukhon",26,0,
47862,"Sukrit",26,0,
47864,"Sum",26,0,
47866,"Sun",26,0,
47868,"Sunan",26,0,
47870,"Sundar",26,0,
47872,"Sunil",26,0,
47874,"Sura",26,0,
47876,"Suro",26,0,
47878,"Suthep",26,0,
47880,"Suvel",26,0,
47882,"Syed",26,0,
47884,"Sze",26,0,
47886,"Ta",26,0,
47888,"Tae",26,0,
47890,"Taek",26,0,
47892,"Taekyun",26,0,
47894,"Tahir",26,0,
47896,"Tai",26,0,
47898,"Taidjut",26,0,
47900,"Taiji",26,0,
47902,"Taishan",26,0,
47904,"Taj",26,0,
47906,"Tak",26,0,
47908,"Taksa",26,0,
47910,"Talal",26,0,
47912,"Talin",26,0,
47914,"Tam",26,0,
47916,"Tamir",26,0,
47918,"Tan",26,0,
47920,"Tanda",26,0,
47922,"Tane",26,0,
47924,"Tang",26,0,
47926,"Tanga",26,0,
47928,"Tanit",26,0,
47930,"Tanvir",26,0,
47932,"Tao",26,0,
47934,"Taran",26,0,
47936,"Tarek",26,0,
47938,"Tegus",26,0,
47940,"Teng",26,0,
47942,"Tengfei",26,0,
47944,"Teo",26,0,
47946,"Teuku",26,0,
47948,"Thai",26,0,
47950,"Thaksin",26,0,
47952,"Thanh",26,0,
47954,"Thawal",26,0,
47956,"Thelonius",26,0,
47958,"Tho",26,0,
47960,"Thuan",26,0,
47962,"Thuc",26,0,
47964,"Thurein",26,0,
47966,"Thy",26,0,
47968,"Tian",26,0,
47970,"Tielin",26,0,
47972,"Tilik",26,0,
47974,"Ting",26,0,
47976,"Tingguang",26,0,
47978,"Tirto",26,0,
47980,"To",26,0,
47982,"Toan",26,0,
47984,"Ton",26,0,
47986,"Tong",26,0,
47988,"Topan",26,0,
47990,"Trang",26,0,
47992,"Tsai",26,0,
47994,"Tsang",26,0,
47996,"Tse",26,0,
47998,"Tu",26,0,
48000,"Tuah",26,0,
48002,"Tuan",26,0,
48004,"Tuli",26,0,
48006,"Tuluy",26,0,
48008,"Tumen",26,0,
48010,"Tungar",26,0,
48012,"Tzin",26,0,
48014,"Udom",26,0,
48016,"Udu",26,0,
48018,"Ung",26,0,
48020,"Untung",26,0,
48022,"Usra",26,0,
48024,"Vaani",26,0,
48026,"Vade",26,0,
48028,"Vaiko",26,0,
48030,"Varun",26,0,
48032,"Vasu",26,0,
48034,"Veasna",26,0,
48036,"Vibol",26,0,
48038,"Vien",26,0,
48040,"Vijay",26,0,
48042,"Vin",26,0,
48044,"Vir",26,0,
48046,"Virat",26,0,
48048,"Vishal",26,0,
48050,"Vivek",26,0,
48052,"Vuong",26,0,
48054,"Wael",26,0,
48056,"Wafic",26,0,
48058,"Wahyu",26,0,
48060,"Wai",26,0,
48062,"Walid",26,0,
48064,"Waluyo",26,0,
48066,"Wan",26,0,
48068,"Wang",26,0,
48070,"Wasi",26,0,
48072,"Wei",26,0,
48074,"Wen",26,0,
48076,"Weng",26,0,
48078,"Widi",26,0,
48080,"Wiji",26,0,
48082,"Wing",26,0,
48084,"Wira",26,0,
48086,"Wiremu",26,0,
48088,"Woh",26,0,
48090,"Wong",26,0,
48092,"Woo",26,0,
48094,"Wu",26,0,
48096,"Wuxia",26,0,
48098,"Xann",26,0,
48100,"Xay",26,0,
48102,"Xiangzi",26,0,
48104,"Xiao",26,0,
48106,"Xiaodawn",26,0,
48108,"Xiaogang",26,0,
48110,"Xie",26,0,
48112,"Xin",26,0,
48114,"Xiuying",26,0,
48116,"Xu",26,0,
48118,"Xuguan",26,0,
48120,"Xylon",26,0,
48122,"Yadu",26,0,
48124,"Yai",26,0,
48126,"Yama",26,0,
48128,"Yamir",26,0,
48130,"Yan",26,0,
48132,"Yang",26,0,
48134,"Yaro",26,0,
48136,"Yash",26,0,
48138,"Yasin",26,0,
48140,"Yat",26,0,
48142,"Yau",26,0,
48144,"Ye",26,0,
48146,"Yem",26,0,
48148,"Yeming",26,0,
48150,"Yeo",26,0,
48154,"Yeoru",26,0,
48164,"Ying",26,0,
48166,"Yinho",26,0,
48168,"Yip",26,0,
48172,"Yiu",26,0,
48174,"Yolo",26,0,
48176,"Yong",26,0,
48178,"Yongrui",26,0,
48180,"Yongsook",26,0,
48182,"Yoon",26,0,
48184,"Youngho",26,0,
48186,"Youngil",26,0,
48188,"Youngja",26,0,
48190,"Youngmin",26,0,
48192,"Youngnam",26,0,
48194,"Youngsoo",26,0,
48196,"Youngsun",26,0,
48198,"Yu",26,0,
48200,"Yuan",26,0,
48202,"Yuanjun",26,0,
48204,"Yuda",26,0,
48206,"Yue",26,0,
48208,"Yul",26,0,
48210,"Yumja",26,0,
48212,"Yun",26,0,
48214,"Yung",26,0,
48216,"Yunho",26,0,
48218,"Yuvan",26,0,
48220,"Yuyan",26,0,
48222,"Zahid",26,0,
48224,"Zain",26,0,
48226,"Zaina",26,0,
48228,"Zaiyu",26,0,
48230,"Zaki",26,0,
48232,"Zao",26,0,
48234,"Zayn",26,0,
48236,"Zei",26,0,
48238,"Zemin",26,0,
48240,"Zengi",26,0,
48242,"Zhang",26,0,
48244,"Zhen",26,0,
48246,"Zhengsheng",26,0,
48248,"Zhi",26,0,
48250,"Zhiqiang",26,0,
48252,"Zhong",26,0,
48254,"Zhou",26,0,
48256,"Zhuan",26,0,
48258,"Ziad",26,0,
48260,"Ziva",26,0,
48262,"Zixin",26,0,
48264,"Ziya",26,0,
48266,"Ziyad",26,0,
48268,"Zong",26,0,
48270,"Zubin",26,0,
48272,"Zuo",26,0,
46275,"Aara",26,1,
46277,"Abha",26,1,
46279,"Abir",26,1,
46281,"Acha",26,1,
46283,"Adhe",26,1,
46285,"Aditya",26,1,
46287,"Adri",26,1,
46289,"Ae",26,1,
46291,"Aecha",26,1,
46293,"Aera",26,1,
46295,"Aesook",26,1,
46297,"Ahci",26,1,
46299,"Ahjoong",26,1,
46301,"Ahjung",26,1,
46303,"Ahlam",26,1,
46305,"Ahnsung",26,1,
46307,"Ahseong",26,1,
46309,"Ai",26,1,
46311,"Aila",26,1,
46313,"Ailing",26,1,
46315,"Aja",26,1,
46317,"Alak",26,1,
46319,"Alhi",26,1,
46321,"Alpa",26,1,
46323,"Amal",26,1,
46325,"Ami",26,1,
46327,"Amiya",26,1,
46329,"Ammara",26,1,
46331,"An",26,1,
46333,"Ana",26,1,
46335,"Anam",26,1,
46337,"Ananya",26,1,
46339,"Ang",26,1,
46341,"Anh",26,1,
46343,"Ani",26,1,
46345,"Anjay",26,1,
46347,"Anji",26,1,
46349,"Anju",26,1,
46351,"Annchi",26,1,
46353,"Anthea",26,1,
46355,"Aom",26,1,
46357,"Apika",26,1,
46359,"Ara",26,1,
46361,"Aranya",26,1,
46363,"Araya",26,1,
46365,"Arni",26,1,
46367,"Arum",26,1,
46369,"Asha",26,1,
46371,"Assi",26,1,
46373,"Atin",26,1,
46375,"Ayda",26,1,
46377,"Aye",26,1,
46379,"Ayska",26,1,
46381,"Aza",26,1,
46383,"Azhar",26,1,
46385,"Bae",26,1,
46387,"Baena",26,1,
46389,"Bahar",26,1,
46391,"Bai",26,1,
46393,"Bakul",26,1,
46395,"Bala",26,1,
46397,"Ban",26,1,
46399,"Banhi",26,1,
46401,"Bao",26,1,
46403,"Baoer",26,1,
46405,"Baraa",26,1,
46407,"Basma",26,1,
46409,"Bebi",26,1,
46411,"Bela",26,1,
46413,"Bella",26,1,
46415,"Bhanu",26,1,
46417,"Bhavi",26,1,
46419,"Bhini",26,1,
46421,"Bian",26,1,
46423,"Bibi",26,1,
46425,"Bijal",26,1,
46427,"Bin",26,1,
46429,"Bina",26,1,
46431,"Bing",26,1,
46433,"Binh",26,1,
46435,"Binita",26,1,
46437,"Bituin",26,1,
46439,"Boa",26,1,
46441,"Boan",26,1,
46443,"Bok",26,1,
46445,"Bom",26,1,
46447,"Bomi",26,1,
46449,"Bongcha",26,1,
46451,"Bopha",26,1,
46453,"Botum",26,1,
46455,"Brishti",26,1,
46457,"Briti",26,1,
46459,"Bulbul",26,1,
46461,"Bun",26,1,
46463,"Bushra",26,1,
46465,"Cahya",26,1,
46467,"Cai",26,1,
46469,"Cais",26,1,
46471,"Cala",26,1,
46473,"Cam",26,1,
46475,"Canh",26,1,
46477,"Cara",26,1,
46479,"Cha",26,1,
46481,"Chaemin",26,1,
46483,"Chaerin",26,1,
46485,"Chahna",26,1,
46487,"Chaman",26,1,
46489,"Chami",26,1,
46491,"Champa",26,1,
46493,"Chan",26,1,
46495,"Chanda",26,1,
46497,"Chani",26,1,
46499,"Channa",26,1,
46501,"Charu",26,1,
46503,"Charvi",26,1,
46505,"Chau",26,1,
46507,"Chen",26,1,
46509,"Chenda",26,1,
46511,"Cherry",26,1,
46513,"Chetna",26,1,
46515,"Chi",26,1,
46517,"Chia",26,1,
46519,"Ching",26,1,
46521,"Chingling",26,1,
46523,"Chitra",26,1,
46525,"Chiu",26,1,
46527,"Chiyo",26,1,
46529,"Cho",26,1,
46531,"Chohee",26,1,
46533,"Choi",26,1,
46535,"Chow",26,1,
46537,"Chuju",26,1,
46539,"Chun",26,1,
46541,"Chung",26,1,
46543,"Chungae",26,1,
46545,"Chungcha",26,1,
46547,"Chunghei",26,1,
46549,"Chunli",26,1,
46551,"Cilji",26,1,
46553,"Claretta",26,1,
46555,"Cuc",26,1,
46557,"Cyla",26,1,
46559,"Cyra",26,1,
46561,"Dahae",26,1,
46563,"Dalah",26,1,
46565,"Dalisay",26,1,
46567,"Dana",26,1,
46569,"Danbi",26,1,
46571,"Danna",26,1,
46573,"Dara",26,1,
46575,"Daria",26,1,
46577,"Darya",26,1,
46579,"Dawa",26,1,
46581,"Daya",26,1,
46583,"Deeba",26,1,
46585,"Deepti",26,1,
46587,"Devi",26,1,
46589,"Dhanya",26,1,
46591,"Dhara",26,1,
46593,"Dhriti",26,1,
46595,"Diah",26,1,
46597,"Diba",26,1,
46599,"Diem",26,1,
46601,"Diep",26,1,
46603,"Dina",26,1,
46605,"Diya",26,1,
46607,"Dohna",26,1,
46609,"Donya",26,1,
46611,"Dorit",26,1,
46613,"Edha",26,1,
46615,"Ehuang",26,1,
46617,"Ela",26,1,
46619,"Elika",26,1,
46621,"Elok",26,1,
46623,"Eman",26,1,
46625,"Emma",26,1,
46627,"Emme",26,1,
46629,"Erana",26,1,
46631,"Eri",26,1,
46633,"Erin",26,1,
46635,"Esha",26,1,
46637,"Eun",26,1,
46639,"Eunae",26,1,
46641,"Eunbin",26,1,
46643,"Eunhee",26,1,
46645,"Eunho",26,1,
46647,"Eunice",26,1,
46649,"Eunjin",26,1,
46651,"Eunju",26,1,
46653,"Eunjung",26,1,
46655,"Eunkyung",26,1,
46657,"Eunmi",26,1,
46659,"Eunnie",26,1,
46661,"Eunsun",26,1,
46663,"Ewa",26,1,
46665,"Fae",26,1,
46667,"Faiza",26,1,
46669,"Falak",26,1,
46671,"Fan",26,1,
46673,"Fanghua",26,1,
46675,"Fangyu",26,1,
46677,"Fanny",26,1,
46679,"Farai",26,1,
46681,"Farda",26,1,
46683,"Farina",26,1,
46685,"Farrah",26,1,
46687,"Farya",26,1,
46689,"Fatin",26,1,
46691,"Fay",26,1,
46693,"Faye",26,1,
46695,"Fei",26,1,
46697,"Feng",26,1,
46699,"Fengling",26,1,
46701,"Fengniao",26,1,
46703,"Fey",26,1,
46705,"Filza",26,1,
46707,"Flo",26,1,
46709,"Flora",26,1,
46711,"Fong",26,1,
46713,"Foram",26,1,
46715,"Fran",26,1,
46717,"Freny",26,1,
46719,"Friya",26,1,
46721,"Fung",26,1,
46723,"Fwi",26,1,
46725,"Gaein",26,1,
46727,"Gajra",26,1,
46729,"Gayun",26,1,
46731,"Geet",26,1,
46733,"Gen",26,1,
46735,"Gesu",26,1,
46737,"Geumbong",26,1,
46739,"Ghada",26,1,
46741,"Gia",26,1,
46743,"Gina",26,1,
46745,"Gita",26,1,
46747,"Gladi",26,1,
46749,"Go",26,1,
46751,"Gohar",26,1,
46753,"Goli",26,1,
46755,"Golnar",26,1,
46757,"Gong",26,1,
46759,"Gu",26,1,
46761,"Guan",26,1,
46763,"Gul",26,1,
46765,"Gulab",26,1,
46767,"Gunjan",26,1,
46769,"Hadya",26,1,
46771,"Haifa",26,1,
46773,"Hala",26,1,
46775,"Halah",26,1,
46777,"Hamsa",26,1,
46779,"Han",26,1,
46781,"Hana",26,1,
46783,"Hanan",26,1,
46785,"Hanbyeol",26,1,
46787,"Hanbyo",26,1,
46789,"Hanbyul",26,1,
46791,"Haneul",26,1,
46793,"Hanh",26,1,
46795,"Hansa",26,1,
46797,"Hao",26,1,
46799,"Harsha",26,1,
46801,"Hasna",26,1,
46803,"Hau",26,1,
46805,"Haun",26,1,
46807,"Hayat",26,1,
46809,"Hayi",26,1,
46811,"Hea",26,1,
46813,"Heajung",26,1,
46815,"Heawoo",26,1,
46817,"Heebon",26,1,
46819,"Heera",26,1,
46821,"Heeyoung",26,1,
46823,"Hei",26,1,
46825,"Hema",26,1,
46827,"Heng",26,1,
46829,"Hessa",26,1,
46831,"Hetal",26,1,
46833,"Hiba",26,1,
46835,"Hima",26,1,
46837,"Hinni",26,1,
46839,"Hiral",26,1,
46841,"Hita",26,1,
46843,"Hiuyi",26,1,
46845,"Ho",26,1,
46847,"Hoa",26,1,
46849,"Hong",26,1,
46851,"Hongli",26,1,
46853,"Hosook",26,1,
46855,"Houri",26,1,
46857,"Hoyee",26,1,
46859,"Hsia",26,1,
46861,"Hsiong",26,1,
46863,"Hsu",26,1,
46865,"Htay",26,1,
46867,"Hu",26,1,
46869,"Hua",26,1,
46871,"Huamei",26,1,
46873,"Huan",26,1,
46875,"Huang",26,1,
46877,"Huda",26,1,
46879,"Hue",26,1,
46881,"Hui",26,1,
46883,"Huian",26,1,
46885,"Huiqing",26,1,
46887,"Huma",26,1,
46889,"Hungjae",26,1,
46891,"Hunir",26,1,
46893,"Huong",26,1,
46895,"Huyen",26,1,
46897,"Hwa",26,1,
46899,"Hye",26,1,
46901,"Hyesu",26,1,
46903,"Hyo",26,1,
46905,"Hyojoo",26,1,
46907,"Hyujin",26,1,
46909,"Hyun",26,1,
46911,"Hyungae",26,1,
46913,"Hyungjung",26,1,
46915,"Ia",26,1,
46917,"Iha",26,1,
46919,"Inah",26,1,
46921,"Inas",26,1,
46923,"Indri",26,1,
46925,"Indu",26,1,
46927,"Ing",26,1,
46929,"Inten",26,1,
46931,"Inu",26,1,
46933,"Ipsa",26,1,
46935,"Iris",26,1,
46937,"Isha",26,1,
46939,"Ishya",26,1,
46941,"Isis",26,1,
46943,"Iyla",26,1,
46945,"Jaba",26,1,
46947,"Jade",26,1,
46949,"Jae",26,1,
46951,"Jaehwa",26,1,
46953,"Jai",26,1,
46955,"Jaidee",26,1,
46957,"Jajang",26,1,
46959,"Jala",26,1,
46961,"Janam",26,1,
46963,"Jannat",26,1,
46965,"Jarul",26,1,
46967,"Jasmine",26,1,
46969,"Jasum",26,1,
46971,"Jaya",26,1,
46973,"Jaydra",26,1,
46975,"Jeannie",26,1,
46977,"Jen",26,1,
46979,"Jenni",26,1,
46981,"Jeshna",26,1,
46983,"Jhalak",26,1,
46985,"Jharna",26,1,
46987,"Jheel",26,1,
46989,"Ji",26,1,
46991,"Jia",26,1,
46993,"Jiah",26,1,
46995,"Jiao",26,1,
46997,"Jiayi",26,1,
46999,"Jie",26,1,
47001,"Jieying",26,1,
47003,"Jihan",26,1,
47005,"Jihye",26,1,
47007,"Jilpa",26,1,
47009,"Jim",26,1,
47011,"Jimin",26,1,
47013,"Jin",26,1,
47015,"Jinae",26,1,
47017,"Jinfa",26,1,
47019,"Jing",26,1,
47021,"Jingwei",26,1,
47023,"Jinju",26,1,
47025,"Jinkyong",26,1,
47027,"Jinnie",26,1,
47029,"Jintara",26,1,
47031,"Jisoo",26,1,
47033,"Jiu",26,1,
47035,"Jiwon",26,1,
47037,"Jiya",26,1,
47039,"Jiyoung",26,1,
47041,"Joni",26,1,
47043,"Jony",26,1,
47045,"Joo",26,1,
47047,"Jorani",26,1,
47049,"Joy",26,1,
47051,"Joyce",26,1,
47053,"Ju",26,1,
47055,"Jui",26,1,
47057,"Juin",26,1,
47059,"Jun",26,1,
47061,"June",26,1,
47063,"Jung",26,1,
47065,"Junjie",26,1,
47067,"Juno",26,1,
47069,"Juxian",26,1,
47071,"Jwala",26,1,
47073,"Jyoti",26,1,
47075,"Kae",26,1,
47077,"Kai",26,1,
47079,"Kailan",26,1,
47081,"Kaimana",26,1,
47083,"Kala",26,1,
47085,"Kalina",26,1,
47087,"Kam",26,1,
47089,"Kamya",26,1,
47091,"Kana",26,1,
47093,"Kanan",26,1,
47095,"Kani",26,1,
47097,"Karin",26,1,
47099,"Karkita",26,1,
47101,"Kashi",26,1,
47103,"Kavya",26,1,
47105,"Kay",26,1,
47107,"Kayan",26,1,
47109,"Kei",26,1,
47111,"Kesarin",26,1,
47113,"Ket",26,1,
47115,"Ketki",26,1,
47117,"Kew",26,1,
47119,"Keya",26,1,
47121,"Khae",26,1,
47123,"Khanh",26,1,
47125,"Khean",26,1,
47127,"Khin",26,1,
47129,"Kieu",26,1,
47131,"Kiew",26,1,
47133,"Kim",26,1,
47135,"Kima",26,1,
47137,"Kimi",26,1,
47139,"Kinjal",26,1,
47141,"Kiran",26,1,
47143,"Kirti",26,1,
47145,"Kit",26,1,
47147,"Ko",26,1,
47149,"Kolab",26,1,
47151,"Komal",26,1,
47153,"Koni",26,1,
47155,"Kopal",26,1,
47157,"Kosha",26,1,
47159,"Kripa",26,1,
47161,"Kuai",26,1,
47163,"Kuhu",26,1,
47165,"Kulap",26,1,
47167,"Kunda",26,1,
47169,"Kunthi",26,1,
47171,"Kuo",26,1,
47173,"Kusum",26,1,
47175,"Kwan",26,1,
47177,"Kwiling",26,1,
47179,"Kwunyu",26,1,
47181,"Kyana",26,1,
47183,"Kyaw",26,1,
47185,"Kyi",26,1,
47187,"Kyon",26,1,
47189,"Kyung",26,1,
47191,"Kyungmi",26,1,
47193,"Kyungsoon",26,1,
47195,"Lada",26,1,
47197,"Lae",26,1,
47199,"Lai",26,1,
47201,"Laila",26,1,
47203,"Laleh",26,1,
47205,"Lali",26,1,
47207,"Lam",26,1,
47209,"Lan",26,1,
47211,"Lang",26,1,
47213,"Lanh",26,1,
47215,"Lanhua",26,1,
47217,"Lastri",26,1,
47219,"Lawan",26,1,
47221,"Laya",26,1,
47223,"Lea",26,1,
47225,"Lee",26,1,
47227,"Leena",26,1,
47229,"Legi",26,1,
47231,"Lei",26,1,
47233,"Leilani",26,1,
47235,"Lela",26,1,
47237,"Lena",26,1,
